                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.3155,                0.86828,                 1.1519,                0.84353,                0.86364,                0.90613,                0.56271,                 1.3105,                0.74433,                 1.1513,               0.008944,               0.008944,               0.008944
                     35,                 1.2922,                0.83016,                 1.1389,                0.84918,                0.85227,                0.90429,                0.57414,                 1.3275,                0.72413,                 1.1616,               0.008911,               0.008911,               0.008911
                     36,                 1.2884,                0.83308,                 1.1439,                0.85317,                  0.875,                0.91535,                0.59268,                 1.2746,                0.74131,                 1.1478,               0.008878,               0.008878,               0.008878
                     37,                  1.274,                0.81968,                 1.1373,                0.82566,                0.83417,                0.89189,                 0.5765,                 1.2972,                0.74098,                 1.1534,               0.008845,               0.008845,               0.008845
                     38,                 1.2777,                0.83157,                 1.1388,                0.81853,                0.80728,                 0.8626,                0.50784,                  1.372,                0.85725,                 1.2153,               0.008812,               0.008812,               0.008812
                     39,                  1.276,                0.81402,                 1.1361,                0.82658,                0.85795,                0.90894,                0.55677,                 1.3968,                0.78617,                 1.2422,               0.008779,               0.008779,               0.008779
                     40,                 1.2647,                0.81105,                 1.1237,                0.83828,                 0.8541,                0.89308,                0.56298,                 1.3339,                0.79009,                 1.1823,               0.008746,               0.008746,               0.008746
                     41,                 1.2691,                0.80522,                 1.1318,                0.80916,                0.85511,                0.89763,                 0.5564,                 1.3499,                0.79831,                 1.1948,               0.008713,               0.008713,               0.008713
                     42,                 1.2492,                0.79254,                 1.1229,                0.76811,                0.83807,                 0.8828,                0.54638,                 1.3046,                0.79424,                 1.1662,                0.00868,                0.00868,                0.00868
                     43,                 1.2493,                0.79879,                 1.1197,                0.83191,                0.88577,                0.89961,                0.59191,                 1.2607,                0.71844,                 1.1306,               0.008647,               0.008647,               0.008647
                     44,                 1.2675,                0.79859,                  1.138,                0.90499,                0.81185,                0.91172,                0.58423,                 1.2929,                 0.7588,                 1.1481,               0.008614,               0.008614,               0.008614
                     45,                  1.261,                0.79337,                 1.1241,                0.85635,                0.84676,                0.90331,                0.58373,                 1.2741,                0.72154,                 1.1169,               0.008581,               0.008581,               0.008581
                     46,                 1.2507,                0.79445,                 1.1167,                 0.9141,                0.84649,                0.91398,                0.58705,                  1.285,                0.73072,                 1.1522,               0.008548,               0.008548,               0.008548
                     47,                 1.2348,                0.76088,                 1.1177,                0.81193,                0.91193,                0.91215,                0.59986,                 1.2575,                0.68978,                 1.1189,               0.008515,               0.008515,               0.008515
                     48,                 1.2342,                0.77366,                 1.1104,                0.87535,                0.87216,                0.92995,                0.60558,                  1.265,                0.73659,                 1.1309,               0.008482,               0.008482,               0.008482
                     49,                  1.235,                0.75833,                 1.1178,                0.84886,                0.89353,                0.92236,                0.61504,                 1.2412,                0.67239,                 1.0989,               0.008449,               0.008449,               0.008449
                     50,                 1.2343,                0.76215,                 1.1159,                0.85876,                0.84659,                0.90527,                0.56709,                 1.3107,                0.75367,                 1.1791,               0.008416,               0.008416,               0.008416
                     51,                 1.2252,                0.75434,                 1.1108,                 0.8702,                0.88636,                0.93238,                0.59889,                 1.2655,                0.67069,                 1.1527,               0.008383,               0.008383,               0.008383
                     52,                 1.2341,                0.75264,                 1.1095,                 0.8339,                0.91283,                0.91453,                0.57178,                 1.3613,                0.71701,                 1.1901,                0.00835,                0.00835,                0.00835
                     53,                 1.2255,                0.75258,                 1.1086,                0.83598,                0.82102,                0.87378,                0.54158,                 1.3469,                0.78153,                 1.2114,               0.008317,               0.008317,               0.008317
                     54,                  1.227,                0.75734,                 1.1173,                0.87286,                0.89489,                0.93005,                0.59912,                 1.2478,                0.66886,                 1.1264,               0.008284,               0.008284,               0.008284
                     55,                 1.2083,                0.73975,                 1.1037,                0.85484,                0.86648,                0.92919,                0.60399,                 1.2315,                0.69363,                 1.1063,               0.008251,               0.008251,               0.008251
                     56,                 1.1956,                0.73898,                 1.0995,                0.83599,                0.80682,                0.88172,                0.52958,                  1.386,                0.77785,                 1.2371,               0.008218,               0.008218,               0.008218
                     57,                  1.186,                0.72151,                  1.093,                 0.8759,                0.92231,                0.93849,                0.60627,                 1.2383,                0.67425,                 1.1223,               0.008185,               0.008185,               0.008185
                     58,                 1.1939,                0.73284,                 1.0993,                0.89212,                0.82955,                0.92565,                0.61512,                 1.2465,                0.66899,                 1.1233,               0.008152,               0.008152,               0.008152
                     59,                 1.1977,                0.72712,                 1.0964,                0.88156,                0.88814,                0.92793,                0.59882,                 1.2729,                 0.6774,                 1.1527,               0.008119,               0.008119,               0.008119
                     60,                  1.193,                0.73475,                  1.095,                0.89174,                0.86648,                  0.929,                0.60813,                 1.2793,                0.70265,                  1.145,               0.008086,               0.008086,               0.008086
                     61,                 1.2047,                0.72473,                 1.1033,                0.86665,                0.88636,                0.93937,                0.61948,                 1.2501,                0.64923,                 1.1228,               0.008053,               0.008053,               0.008053
                     62,                 1.1709,                0.69118,                 1.0857,                 0.8873,                0.89468,                 0.9325,                0.60365,                 1.2582,                0.66282,                 1.1388,                0.00802,                0.00802,                0.00802
                     63,                 1.1812,                 0.7075,                 1.0837,                0.86305,                0.86648,                0.91886,                 0.5982,                 1.2787,                0.68447,                 1.1525,               0.007987,               0.007987,               0.007987
                     64,                 1.1854,                0.71375,                  1.086,                0.89515,                 0.8974,                0.94475,                0.62191,                 1.2342,                0.63889,                 1.1199,               0.007954,               0.007954,               0.007954
                     65,                  1.178,                0.70525,                  1.086,                0.89011,                0.89205,                0.93831,                0.61477,                 1.2518,                0.62017,                 1.1262,               0.007921,               0.007921,               0.007921
                     66,                 1.1737,                0.70173,                 1.0831,                0.84604,                0.90909,                0.93157,                0.60972,                 1.2412,                0.66385,                 1.1197,               0.007888,               0.007888,               0.007888
                     67,                 1.1539,                0.69781,                 1.0761,                 0.8533,                0.90057,                  0.918,                0.60693,                 1.2592,                0.67376,                 1.1413,               0.007855,               0.007855,               0.007855
                     68,                 1.1774,                0.69586,                 1.0824,                0.88181,                0.86901,                 0.9345,                0.60992,                 1.2665,                0.65274,                 1.1376,               0.007822,               0.007822,               0.007822
                     69,                 1.1607,                0.69026,                 1.0694,                 0.8713,                0.82955,                0.91051,                0.58545,                 1.2858,                0.70166,                 1.1821,               0.007789,               0.007789,               0.007789
                     70,                 1.1494,                0.68087,                 1.0692,                 0.8922,                0.89351,                0.93572,                0.61326,                 1.2273,                0.62532,                 1.1198,               0.007756,               0.007756,               0.007756
                     71,                 1.1727,                0.68356,                 1.0799,                0.87121,                0.90323,                0.93202,                0.61162,                 1.2791,                 0.6398,                 1.1279,               0.007723,               0.007723,               0.007723
                     72,                 1.1505,                 0.6792,                 1.0682,                0.86391,                0.90173,                0.91588,                0.60265,                 1.2191,                0.64182,                 1.1124,                0.00769,                0.00769,                0.00769
                     73,                 1.1644,                0.68263,                 1.0757,                0.90083,                0.90317,                0.94502,                0.63688,                 1.1916,                0.60411,                 1.0997,               0.007657,               0.007657,               0.007657
                     74,                  1.156,                0.68494,                  1.066,                0.88657,                0.88819,                0.94162,                0.61704,                 1.2731,                0.64922,                 1.1266,               0.007624,               0.007624,               0.007624
                     75,                 1.1477,                0.66739,                  1.071,                0.88834,                0.92045,                0.94431,                0.63052,                  1.197,                0.60771,                 1.0911,               0.007591,               0.007591,               0.007591
                     76,                 1.1542,                0.67867,                 1.0744,                0.87619,                0.87784,                0.91449,                0.58687,                 1.2761,                 0.6786,                 1.1498,               0.007558,               0.007558,               0.007558
                     77,                 1.1361,                0.66439,                 1.0652,                0.89581,                0.87784,                0.93482,                0.61771,                  1.224,                0.65626,                 1.1108,               0.007525,               0.007525,               0.007525
                     78,                 1.1561,                0.66414,                 1.0691,                0.89448,                0.91508,                0.94162,                0.63778,                 1.2102,                0.59549,                 1.1024,               0.007492,               0.007492,               0.007492
                     79,                  1.112,                 0.6503,                  1.055,                0.88258,                0.88352,                0.94571,                0.63384,                 1.1726,                0.60708,                 1.0917,               0.007459,               0.007459,               0.007459
                     80,                 1.1269,                0.65657,                 1.0642,                0.89126,                  0.875,                0.92998,                0.62175,                 1.2032,                0.63428,                 1.1004,               0.007426,               0.007426,               0.007426
                     81,                 1.1203,                0.64536,                 1.0615,                0.87027,                0.90057,                0.93431,                0.62079,                 1.2101,                0.65174,                 1.1313,               0.007393,               0.007393,               0.007393
                     82,                 1.1249,                0.65436,                 1.0658,                0.89373,                0.88636,                0.94045,                0.61484,                  1.203,                0.63348,                 1.1169,                0.00736,                0.00736,                0.00736
                     83,                 1.1314,                0.64395,                 1.0586,                0.88005,                0.92045,                0.93956,                0.64875,                 1.1827,                0.59482,                 1.0804,               0.007327,               0.007327,               0.007327
                     84,                 1.1301,                0.64987,                 1.0588,                0.90468,                 0.9233,                0.94252,                0.63952,                 1.1901,                0.59389,                 1.0901,               0.007294,               0.007294,               0.007294
                     85,                 1.1253,                0.64953,                  1.058,                0.90828,                0.86932,                0.94012,                0.62606,                 1.2281,                0.60615,                 1.1041,               0.007261,               0.007261,               0.007261
                     86,                 1.1151,                0.63269,                 1.0514,                0.88277,                 0.8892,                 0.9364,                0.64322,                 1.2187,                0.59185,                 1.0893,               0.007228,               0.007228,               0.007228
                     87,                  1.115,                0.64807,                 1.0558,                0.88004,                0.91193,                0.95195,                0.65014,                  1.203,                0.58597,                 1.1091,               0.007195,               0.007195,               0.007195
                     88,                 1.1176,                 0.6477,                 1.0545,                0.89753,                0.89585,                0.94884,                0.64851,                 1.1967,                0.57649,                 1.0913,               0.007162,               0.007162,               0.007162
                     89,                 1.1269,                0.65126,                 1.0562,                0.90171,                0.88617,                0.93678,                0.63658,                 1.1846,                0.58844,                 1.0877,               0.007129,               0.007129,               0.007129
                     90,                 1.1166,                0.64697,                 1.0529,                0.88587,                0.90411,                 0.9429,                0.63791,                 1.1674,                0.59678,                 1.0809,               0.007096,               0.007096,               0.007096
                     91,                 1.1123,                0.63421,                 1.0509,                 0.8783,                0.94602,                0.94777,                0.65004,                 1.2055,                0.58331,                 1.0949,               0.007063,               0.007063,               0.007063
                     92,                 1.0937,                0.62626,                 1.0421,                0.84363,                0.92614,                0.93831,                0.61716,                 1.2418,                0.63155,                 1.1204,                0.00703,                0.00703,                0.00703
                     93,                 1.1002,                0.63465,                 1.0433,                 0.8776,                0.93702,                0.94635,                0.65594,                 1.1343,                0.56612,                 1.0681,               0.006997,               0.006997,               0.006997
                     94,                 1.0923,                0.62084,                 1.0451,                0.92627,                 0.8923,                0.96005,                0.66142,                 1.1627,                0.55956,                 1.0882,               0.006964,               0.006964,               0.006964
                     95,                 1.0826,                0.61848,                 1.0421,                0.88178,                0.90909,                0.93183,                0.63654,                 1.2032,                0.59332,                 1.1129,               0.006931,               0.006931,               0.006931
                     96,                    1.1,                0.63463,                 1.0452,                0.88639,                0.91193,                0.93945,                0.64114,                 1.1897,                0.58441,                 1.1026,               0.006898,               0.006898,               0.006898
                     97,                 1.0827,                0.61678,                 1.0411,                0.89444,                0.89205,                0.94093,                0.64722,                 1.1801,                0.59215,                 1.0787,               0.006865,               0.006865,               0.006865
                     98,                 1.0894,                0.61864,                 1.0354,                0.90029,                0.90909,                0.94924,                 0.6617,                 1.1178,                0.57385,                 1.0745,               0.006832,               0.006832,               0.006832
                     99,                 1.0862,                0.61433,                 1.0415,                0.91599,                0.89828,                0.94583,                0.64416,                 1.1756,                0.57497,                 1.0964,               0.006799,               0.006799,               0.006799
                    100,                 1.0671,                0.59927,                 1.0277,                0.90487,                0.91874,                0.95465,                 0.6688,                 1.1356,                 0.5539,                 1.0615,               0.006766,               0.006766,               0.006766
                    101,                 1.0773,                0.61806,                 1.0331,                0.86793,                 0.8892,                0.92339,                0.62567,                 1.1872,                0.59931,                 1.0918,               0.006733,               0.006733,               0.006733
                    102,                 1.0818,                0.61099,                 1.0371,                0.88955,                0.91761,                0.95266,                 0.6528,                  1.153,                0.57217,                 1.0781,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.0738,                0.60184,                 1.0327,                0.90356,                0.90494,                0.95625,                0.65334,                 1.1845,                0.56535,                 1.0952,               0.006667,               0.006667,               0.006667
                    104,                 1.0563,                0.58916,                 1.0296,                0.90823,                0.87164,                0.94115,                0.62932,                 1.2383,                0.61942,                 1.1276,               0.006634,               0.006634,               0.006634
                    105,                 1.0632,                0.60833,                 1.0259,                0.90796,                0.89682,                0.94034,                0.63804,                 1.1643,                0.55506,                 1.0762,               0.006601,               0.006601,               0.006601
                    106,                 1.0456,                0.57881,                 1.0222,                0.86952,                0.94655,                0.93442,                0.65133,                 1.1666,                0.55821,                 1.0742,               0.006568,               0.006568,               0.006568
                    107,                 1.0646,                0.60491,                 1.0267,                0.88871,                0.89205,                0.93474,                0.62442,                 1.1827,                0.59971,                 1.0986,               0.006535,               0.006535,               0.006535
                    108,                 1.0495,                0.60476,                 1.0311,                0.91077,                0.89489,                0.95392,                 0.6479,                 1.1477,                0.56067,                 1.0875,               0.006502,               0.006502,               0.006502
                    109,                 1.0542,                0.59387,                 1.0267,                0.88418,                0.91193,                0.94978,                0.65356,                 1.1658,                0.55898,                 1.0858,               0.006469,               0.006469,               0.006469
                    110,                 1.0462,                0.58904,                 1.0182,                0.92111,                0.86242,                0.94513,                0.65574,                  1.134,                0.56877,                 1.0606,               0.006436,               0.006436,               0.006436
                    111,                 1.0537,                0.59561,                 1.0297,                 0.9053,                0.88352,                0.94834,                0.66568,                 1.1247,                0.56841,                 1.0741,               0.006403,               0.006403,               0.006403
                    112,                 1.0499,                0.58165,                  1.025,                0.86738,                  0.929,                0.95107,                0.65276,                 1.1675,                0.57538,                 1.0936,                0.00637,                0.00637,                0.00637
                    113,                 1.0575,                 0.5854,                 1.0247,                0.85601,                0.92898,                0.93604,                  0.653,                 1.1502,                0.54925,                 1.0866,               0.006337,               0.006337,               0.006337
                    114,                 1.0307,                0.57837,                 1.0157,                0.89195,                0.91761,                0.94779,                0.63983,                 1.1699,                0.55644,                 1.0992,               0.006304,               0.006304,               0.006304
                    115,                 1.0416,                0.58767,                 1.0203,                0.92655,                0.90341,                0.94719,                0.66227,                 1.1347,                0.54326,                   1.07,               0.006271,               0.006271,               0.006271
                    116,                 1.0372,                0.57578,                  1.021,                0.90401,                0.90972,                0.94697,                0.66466,                 1.1333,                0.54241,                 1.0668,               0.006238,               0.006238,               0.006238
                    117,                 1.0547,                0.59252,                 1.0323,                0.88723,                0.92898,                0.94932,                0.65038,                  1.156,                0.56466,                 1.0847,               0.006205,               0.006205,               0.006205
                    118,                 1.0535,                0.59785,                 1.0275,                0.90734,                0.89023,                0.95162,                0.66544,                 1.1298,                0.56619,                 1.0656,               0.006172,               0.006172,               0.006172
                    119,                 1.0327,                0.58596,                 1.0156,                0.93519,                0.90057,                0.95732,                0.66536,                 1.1327,                0.55601,                 1.0694,               0.006139,               0.006139,               0.006139
                    120,                  1.033,                0.58741,                 1.0209,                0.88901,                0.91477,                0.95155,                0.66914,                 1.1485,                0.54455,                 1.0747,               0.006106,               0.006106,               0.006106
                    121,                  1.029,                0.57281,                 1.0132,                 0.8751,                0.92045,                0.94784,                0.65868,                 1.1666,                0.54985,                  1.083,               0.006073,               0.006073,               0.006073
                    122,                 1.0247,                0.57258,                 1.0172,                0.89479,                0.90057,                0.94373,                0.65399,                 1.1594,                0.55035,                 1.0814,                0.00604,                0.00604,                0.00604
                    123,                 1.0227,                0.57231,                 1.0132,                0.92388,                0.89644,                0.96158,                0.67439,                 1.1403,                  0.525,                 1.0736,               0.006007,               0.006007,               0.006007
                    124,                 1.0356,                0.57729,                 1.0146,                0.93153,                0.91477,                0.95268,                0.66458,                 1.1688,                0.53386,                 1.0926,               0.005974,               0.005974,               0.005974
                    125,                 1.0149,                0.57335,                 1.0159,                0.91235,                0.88352,                0.94746,                0.66203,                 1.1802,                0.56111,                 1.1152,               0.005941,               0.005941,               0.005941
                    126,                 1.0258,                0.57084,                 1.0166,                0.91306,                 0.8951,                 0.9498,                0.65955,                 1.1692,                0.54583,                 1.0979,               0.005908,               0.005908,               0.005908
                    127,                 1.0021,                 0.5628,                 1.0102,                0.90478,                0.90341,                0.95099,                0.65628,                 1.1933,                0.54853,                 1.1131,               0.005875,               0.005875,               0.005875
                    128,                 1.0095,                 0.5622,                 1.0103,                0.92338,                0.91477,                0.94737,                0.65712,                 1.1471,                0.52921,                 1.0791,               0.005842,               0.005842,               0.005842
                    129,                 1.0134,                0.56856,                 1.0108,                0.90514,                0.92167,                0.94695,                0.65571,                 1.1826,                 0.5499,                 1.1105,               0.005809,               0.005809,               0.005809
                    130,                 1.0352,                0.56598,                 1.0204,                 0.9274,                0.89489,                0.95097,                0.65557,                  1.184,                0.54596,                  1.092,               0.005776,               0.005776,               0.005776
                    131,                 1.0154,                0.57096,                  1.012,                0.89049,                0.93182,                0.95379,                0.67557,                  1.123,                0.52593,                 1.0616,               0.005743,               0.005743,               0.005743
                    132,                 1.0151,                0.55602,                 1.0056,                0.90075,                0.93466,                0.95101,                 0.6571,                 1.1624,                0.54649,                 1.0884,                0.00571,                0.00571,                0.00571
                    133,                0.99545,                0.55421,                0.99754,                0.88789,                 0.9233,                0.94971,                0.66182,                 1.1575,                0.54909,                 1.0876,               0.005677,               0.005677,               0.005677
                    134,                 1.0066,                0.55481,                 1.0057,                 0.8918,                0.92045,                0.95208,                0.66319,                 1.1382,                0.53453,                 1.0697,               0.005644,               0.005644,               0.005644
                    135,                 0.9856,                0.54195,                0.99871,                0.91245,                0.91791,                0.95296,                0.66924,                 1.1436,                0.53431,                 1.0814,               0.005611,               0.005611,               0.005611
                    136,                0.99889,                0.55726,                 1.0036,                0.91822,                0.92507,                0.95473,                0.67574,                 1.1307,                0.52945,                 1.0633,               0.005578,               0.005578,               0.005578
                    137,                  1.004,                0.55339,                 1.0087,                0.91707,                0.91761,                0.96185,                0.67344,                 1.1346,                 0.5253,                 1.0605,               0.005545,               0.005545,               0.005545
                    138,                0.99386,                0.55077,                 1.0041,                0.92755,                0.90926,                0.95811,                0.67769,                  1.137,                0.52745,                 1.0727,               0.005512,               0.005512,               0.005512
                    139,                 0.9959,                0.54602,                 1.0041,                0.91239,                 0.9233,                0.95304,                   0.67,                  1.122,                0.53183,                  1.058,               0.005479,               0.005479,               0.005479
                    140,                0.98597,                0.54426,                0.98792,                0.91224,                 0.9233,                 0.9478,                0.66473,                 1.1482,                 0.5275,                 1.0765,               0.005446,               0.005446,               0.005446
                    141,                0.99452,                0.54629,                 1.0037,                0.90346,                0.90396,                 0.9507,                0.67615,                 1.1324,                0.55025,                 1.0722,               0.005413,               0.005413,               0.005413
                    142,                0.99087,                0.54842,                 1.0002,                0.91481,                0.91523,                0.95826,                 0.6732,                 1.1242,                0.51559,                 1.0666,                0.00538,                0.00538,                0.00538
                    143,                 0.9962,                0.53708,                 1.0022,                0.93206,                0.89489,                0.95673,                0.66625,                 1.1705,                0.53447,                 1.1007,               0.005347,               0.005347,               0.005347
                    144,                0.97961,                0.54422,                0.99643,                0.93511,                0.90341,                0.95359,                0.65971,                 1.1555,                0.51798,                 1.0883,               0.005314,               0.005314,               0.005314
                    145,                0.99684,                0.54654,                0.99787,                0.91662,                0.92045,                0.95264,                0.66726,                 1.1357,                 0.5392,                 1.0763,               0.005281,               0.005281,               0.005281
                    146,                0.98513,                0.54455,                0.99614,                0.90129,                0.93377,                0.95467,                0.67527,                 1.1317,                 0.5252,                 1.0664,               0.005248,               0.005248,               0.005248
                    147,                0.97991,                0.53584,                  0.997,                0.90506,                0.90625,                0.94981,                0.66356,                 1.1536,                0.53497,                 1.0892,               0.005215,               0.005215,               0.005215
                    148,                0.97977,                0.53647,                0.99862,                0.92128,                0.92898,                0.95309,                0.66935,                 1.1407,                0.51507,                 1.0779,               0.005182,               0.005182,               0.005182
                    149,                0.97659,                0.53899,                0.99558,                0.90417,                0.93817,                 0.9633,                0.69326,                  1.099,                0.50596,                 1.0454,               0.005149,               0.005149,               0.005149
                    150,                0.97594,                0.52739,                0.99303,                0.90349,                0.93089,                0.96712,                0.67738,                 1.1423,                0.52496,                 1.0759,               0.005116,               0.005116,               0.005116
                    151,                0.95413,                0.51951,                0.97893,                0.91679,                0.92614,                0.95819,                0.67707,                 1.1242,                0.52507,                 1.0754,               0.005083,               0.005083,               0.005083
                    152,                0.97463,                 0.5363,                0.99349,                0.90028,                0.91193,                0.94563,                0.66939,                 1.1488,                0.54458,                 1.0845,                0.00505,                0.00505,                0.00505
                    153,                 0.9607,                0.52648,                0.98498,                0.90772,                0.92213,                0.95217,                0.66417,                  1.125,                 0.5537,                  1.084,               0.005017,               0.005017,               0.005017
                    154,                0.97098,                0.52461,                0.99272,                0.91889,                0.91193,                0.95546,                0.65292,                 1.1817,                0.55005,                 1.1066,               0.004984,               0.004984,               0.004984
                    155,                0.96199,                0.52195,                0.98652,                0.88827,                0.93182,                0.94982,                0.66649,                 1.1469,                0.52442,                 1.0747,               0.004951,               0.004951,               0.004951
                    156,                0.96172,                0.52971,                0.98339,                0.92797,                0.91499,                0.95701,                0.67657,                 1.1344,                  0.525,                 1.0776,               0.004918,               0.004918,               0.004918
                    157,                 0.9572,                0.52559,                0.98604,                0.91786,                0.91477,                0.95832,                0.67173,                 1.1324,                0.51313,                  1.071,               0.004885,               0.004885,               0.004885
                    158,                0.95085,                0.51546,                0.98126,                0.91924,                0.93182,                0.95701,                0.67543,                  1.119,                 0.5132,                 1.0721,               0.004852,               0.004852,               0.004852
                    159,                0.96307,                0.53256,                0.98731,                0.92229,                0.91193,                0.94545,                0.67096,                  1.119,                0.51058,                 1.0577,               0.004819,               0.004819,               0.004819
