                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0948,                0.68327,                 1.0222,                0.88661,                0.91415,                0.95028,                0.63121,                 1.1405,                 0.6547,                 1.0347,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.0848,                0.67619,                 1.0173,                0.91266,                0.92132,                 0.9628,                0.66657,                  1.092,                0.58129,                 1.0167,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.0766,                 0.6626,                 1.0155,                0.89038,                 0.9423,                0.95892,                 0.6537,                 1.1129,                0.59969,                  1.018,               0.001769,               0.001769,               0.001769
                     38,                 1.0668,                0.65841,                 1.0095,                0.88352,                0.91515,                0.94962,                0.64868,                 1.1046,                0.61213,                 1.0254,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.0586,                0.64777,                 1.0109,                0.89532,                0.93269,                0.96013,                0.67349,                 1.0883,                0.58569,                 1.0087,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.0646,                 0.6477,                 1.0102,                 0.8979,                0.93503,                0.95858,                0.66848,                  1.104,                0.60048,                  1.023,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.0582,                0.64728,                  1.011,                0.90038,                0.92807,                0.95043,                0.67584,                 1.0432,                0.56792,                0.99936,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.0527,                0.63562,                 1.0052,                0.90308,                0.93039,                0.96046,                0.67249,                 1.0916,                0.57241,                 1.0219,               0.001736,               0.001736,               0.001736
                     43,                 1.0326,                0.63507,                0.99817,                0.90473,                0.92343,                0.95414,                0.64747,                  1.117,                0.62773,                 1.0386,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.0406,                0.63915,                 1.0005,                 0.9104,                0.91943,                0.95448,                0.66736,                  1.083,                0.61961,                  1.009,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.0557,                0.63716,                 1.0077,                0.92094,                0.93503,                0.96041,                0.66965,                 1.0794,                0.58553,                 1.0062,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.0387,                0.62943,                0.99619,                0.88638,                0.95592,                0.96371,                0.67638,                 1.0809,                0.56081,                 1.0131,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.0256,                0.61807,                0.99391,                0.91727,                0.92606,                0.95862,                0.66912,                 1.0809,                0.55911,                 1.0202,               0.001703,               0.001703,               0.001703
                     48,                 1.0248,                 0.6164,                 0.9983,                0.91483,                0.89713,                0.95341,                0.66703,                 1.0905,                0.59678,                 1.0219,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.0447,                0.62074,                 1.0023,                0.91736,                0.92726,                0.95982,                0.66821,                  1.082,                0.57144,                 1.0228,              0.0016898,              0.0016898,              0.0016898
                     50,                  1.035,                0.61655,                 1.0023,                0.91539,                0.90719,                0.94426,                0.66836,                 1.0745,                0.59241,                 1.0133,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.0294,                 0.6127,                0.99551,                0.92864,                 0.9058,                0.95627,                0.67628,                 1.0599,                0.55718,                 1.0095,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.0278,                0.60793,                  0.999,                0.89623,                0.92182,                0.94945,                0.66475,                 1.1149,                0.60213,                 1.0275,                0.00167,                0.00167,                0.00167
                     53,                  1.032,                0.61127,                 1.0033,                0.91622,                0.93878,                 0.9599,                0.67688,                 1.0498,                0.54456,                 1.0012,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.0094,                0.60016,                0.99046,                0.90877,                0.92343,                0.95375,                0.67388,                 1.1009,                 0.5751,                 1.0219,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.0197,                0.60054,                0.99376,                0.92715,                0.90719,                0.96128,                0.68554,                  1.045,                0.55361,                 0.9933,              0.0016502,              0.0016502,              0.0016502
                     56,                  1.013,                0.59556,                 0.9864,                0.91268,                0.92156,                0.95253,                0.68516,                 1.0499,                 0.5463,                0.99985,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.0032,                0.59306,                0.98904,                0.92089,                0.93039,                0.96257,                 0.6782,                 1.0517,                0.54227,                 1.0083,               0.001637,               0.001637,               0.001637
                     58,                 1.0006,                0.58332,                0.98666,                0.91672,                0.89384,                0.95916,                0.65906,                 1.1097,                0.58741,                 1.0251,              0.0016304,              0.0016304,              0.0016304
                     59,                0.99805,                0.58169,                0.98522,                0.90994,                0.91647,                 0.9561,                0.68399,                 1.0558,                0.55288,                 1.0116,              0.0016238,              0.0016238,              0.0016238
                     60,                0.98733,                0.57905,                0.97959,                0.91989,                0.92575,                0.95737,                0.68288,                 1.0692,                0.55033,                 1.0111,              0.0016172,              0.0016172,              0.0016172
                     61,                0.99779,                0.58813,                0.98566,                0.90657,                0.91879,                0.95489,                0.67623,                 1.0541,                0.58162,                0.99962,              0.0016106,              0.0016106,              0.0016106
                     62,                0.97781,                0.57781,                0.98114,                0.93811,                0.91415,                0.96367,                0.68822,                 1.0511,                 0.5247,                 1.0082,               0.001604,               0.001604,               0.001604
                     63,                0.97759,                0.56636,                 0.9816,                 0.9162,                0.91879,                0.96373,                0.69087,                 1.0276,                0.54275,                0.99113,              0.0015974,              0.0015974,              0.0015974
                     64,                0.97636,                0.56798,                0.98152,                0.94605,                 0.8951,                0.95845,                0.68322,                 1.0624,                0.53203,                 1.0145,              0.0015908,              0.0015908,              0.0015908
                     65,                 0.9909,                0.57869,                0.98401,                  0.924,                0.93088,                0.97213,                0.70638,                 1.0297,                0.51334,                0.98688,              0.0015842,              0.0015842,              0.0015842
                     66,                0.96591,                0.56587,                0.97735,                0.91801,                0.91879,                0.96015,                0.68822,                  1.039,                0.53982,                 1.0041,              0.0015776,              0.0015776,              0.0015776
                     67,                0.96725,                0.56413,                0.97749,                0.93186,                0.90951,                0.96021,                0.68016,                 1.0506,                0.54102,                 1.0055,               0.001571,               0.001571,               0.001571
                     68,                0.96244,                0.55752,                0.96956,                0.90983,                 0.9365,                0.96565,                0.68965,                 1.0494,                0.54245,                 1.0032,              0.0015644,              0.0015644,              0.0015644
                     69,                0.96385,                0.56754,                0.97464,                 0.9311,                0.92575,                0.96217,                0.68774,                 1.0358,                0.53203,                 1.0034,              0.0015578,              0.0015578,              0.0015578
                     70,                0.95714,                0.55576,                0.97395,                0.91682,                0.91183,                0.94799,                0.68446,                 1.0363,                0.54545,                 1.0062,              0.0015512,              0.0015512,              0.0015512
                     71,                0.97158,                0.55874,                0.97658,                0.91926,                0.92453,                0.95548,                0.69563,                 1.0223,                0.53058,                0.99713,              0.0015446,              0.0015446,              0.0015446
                     72,                0.95381,                0.54908,                0.97016,                0.90535,                0.93039,                0.95623,                0.69351,                  1.029,                0.52972,                0.99639,               0.001538,               0.001538,               0.001538
                     73,                0.95608,                 0.5563,                0.97107,                0.92542,                0.92126,                0.96539,                0.69404,                 1.0471,                0.52439,                 1.0023,              0.0015314,              0.0015314,              0.0015314
                     74,                0.96372,                0.55543,                0.97421,                0.90889,                0.92577,                0.95566,                0.69461,                 1.0347,                0.52493,                0.99722,              0.0015248,              0.0015248,              0.0015248
                     75,                0.94996,                0.54969,                 0.9656,                 0.9019,                0.93853,                 0.9598,                 0.6941,                 1.0357,                0.52301,                0.99832,              0.0015182,              0.0015182,              0.0015182
