                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                 1.2762,                0.81956,                 1.1439,                0.84299,                0.82218,                0.89709,                0.56175,                 1.3196,                0.78336,                 1.1698,              0.0018416,              0.0018416,              0.0018416
                     27,                  1.266,                0.81048,                 1.1264,                0.76788,                0.81361,                0.84793,                0.51071,                 1.3596,                0.86478,                 1.2059,               0.001835,               0.001835,               0.001835
                     28,                 1.2691,                0.79183,                 1.1379,                0.80888,                0.82486,                0.87915,                0.53838,                 1.3124,                0.93397,                  1.156,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.2601,                0.80982,                  1.127,                0.84936,                0.85031,                0.91587,                0.58282,                  1.278,                0.75416,                  1.147,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.2522,                0.79812,                 1.1235,                0.85787,                0.82599,                0.90511,                0.59743,                 1.2338,                0.73176,                 1.1243,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.2469,                0.78846,                 1.1316,                0.84114,                0.86079,                 0.8962,                0.55875,                 1.2822,                0.74787,                 1.1465,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.2474,                0.78475,                 1.1289,                0.77691,                0.85615,                0.87348,                0.53275,                 1.3372,                0.89667,                 1.1947,               0.001802,               0.001802,               0.001802
                     33,                 1.2415,                0.77715,                 1.1323,                 0.8708,                0.82884,                0.89437,                0.57369,                 1.2239,                0.78281,                 1.1246,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.2379,                0.77198,                 1.1249,                0.83265,                0.83527,                0.89335,                0.56031,                 1.2879,                0.78018,                 1.1561,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.2332,                0.76682,                 1.1208,                0.83567,                0.83295,                0.88145,                0.56897,                 1.2373,                0.74792,                 1.1525,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.2272,                 0.7641,                 1.1116,                0.81926,                0.84136,                0.87846,                0.53956,                  1.357,                0.79936,                 1.1903,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.2122,                0.74493,                 1.1069,                0.87932,                0.80742,                0.89134,                0.55412,                 1.3412,                0.75916,                 1.1927,               0.001769,               0.001769,               0.001769
                     38,                 1.2199,                0.75063,                  1.108,                0.89365,                0.87935,                0.93146,                0.61428,                 1.2202,                0.68501,                 1.1145,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.1966,                0.72669,                  1.104,                0.88648,                0.86971,                0.92814,                0.62024,                 1.1951,                0.67522,                 1.0866,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.2014,                0.73922,                 1.1036,                0.80178,                0.78886,                0.85553,                0.52688,                 1.3315,                0.85141,                 1.1803,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.2073,                0.73647,                 1.1001,                0.83384,                0.81671,                0.88138,                0.56666,                 1.2561,                 0.7634,                  1.145,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.2063,                0.72646,                  1.101,                0.90185,                0.85615,                0.93839,                0.63292,                 1.2024,                0.66028,                 1.1062,               0.001736,               0.001736,               0.001736
                     43,                 1.1781,                0.70752,                 1.0931,                0.85658,                0.82599,                0.88558,                0.55016,                 1.2897,                 0.7932,                 1.1707,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.1783,                0.71826,                 1.0855,                 0.8814,                0.82367,                 0.9191,                0.62893,                 1.1587,                0.68413,                   1.08,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.1792,                0.71086,                 1.0897,                0.86674,                0.89038,                0.93256,                0.61528,                 1.2041,                0.68354,                 1.1029,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.1794,                0.71121,                 1.0804,                0.87521,                0.86245,                0.91226,                0.57308,                 1.2909,                0.69617,                 1.1506,              0.0017096,              0.0017096,              0.0017096
                     47,                  1.164,                0.69524,                 1.0766,                0.84303,                0.87007,                0.90286,                0.56885,                 1.2593,                0.69259,                 1.1226,               0.001703,               0.001703,               0.001703
                     48,                 1.1659,                0.70379,                 1.0791,                0.90137,                0.87471,                0.92745,                0.61658,                 1.2122,                 0.6516,                 1.1019,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.1915,                0.70381,                 1.0965,                0.87541,                0.92343,                0.93574,                0.63413,                 1.1527,                0.63823,                 1.0821,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.1616,                 0.6945,                 1.0791,                0.88113,                0.85615,                0.92118,                0.61103,                 1.2013,                0.67955,                 1.0959,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.1636,                0.68135,                 1.0796,                0.89525,                 0.8725,                0.93275,                0.63306,                 1.1471,                0.65873,                 1.0635,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.1541,                0.67934,                 1.0763,                0.89395,                0.87703,                0.93672,                0.62809,                 1.1746,                0.63821,                  1.077,                0.00167,                0.00167,                0.00167
                     53,                 1.1624,                0.68038,                  1.083,                0.90539,                0.88812,                0.94176,                0.64412,                 1.1349,                0.59869,                 1.0608,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.1411,                0.67565,                 1.0691,                0.89877,                0.87935,                0.93163,                0.63687,                 1.1242,                0.63511,                 1.0564,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.1638,                0.67446,                 1.0821,                  0.848,                0.88167,                0.90359,                0.59121,                 1.2004,                0.71014,                  1.106,              0.0016502,              0.0016502,              0.0016502
                     56,                  1.151,                 0.6738,                 1.0727,                0.89337,                0.85528,                0.91244,                0.59881,                 1.2044,                0.66934,                 1.1175,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.1302,                 0.6549,                 1.0645,                0.92909,                0.88167,                0.94707,                0.64027,                 1.1399,                0.59813,                 1.0646,               0.001637,               0.001637,               0.001637
                     58,                 1.1386,                0.65332,                 1.0707,                0.87818,                0.89791,                0.92039,                0.60342,                 1.1955,                0.67622,                 1.1025,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.1291,                0.65506,                 1.0641,                0.89152,                0.88631,                0.93422,                0.62133,                  1.196,                0.62699,                 1.0913,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.1161,                0.65227,                 1.0571,                 0.8956,                0.91554,                0.94388,                0.64355,                 1.1092,                 0.6059,                 1.0548,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.1316,                0.64899,                  1.059,                0.86129,                0.86444,                 0.9119,                0.58262,                 1.2441,                0.70736,                 1.1195,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.1131,                0.65822,                 1.0584,                0.86392,                0.81671,                0.88276,                0.57148,                 1.2194,                0.78391,                 1.1404,               0.001604,               0.001604,               0.001604
                     63,                 1.1126,                0.63735,                 1.0582,                 0.8868,                0.87471,                0.92224,                0.61366,                 1.1848,                0.64645,                 1.0937,              0.0015974,              0.0015974,              0.0015974
                     64,                   1.11,                0.64303,                  1.059,                0.90569,                0.86902,                0.93248,                0.63129,                 1.1401,                0.62544,                 1.0672,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.1248,                0.64224,                 1.0583,                0.89342,                0.91411,                0.94641,                0.65442,                 1.1009,                0.59563,                  1.045,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.1037,                0.64277,                 1.0514,                0.91394,                0.89559,                0.95318,                0.66256,                 1.1247,                0.57581,                 1.0498,              0.0015776,              0.0015776,              0.0015776
                     67,                  1.102,                0.62613,                 1.0531,                0.89789,                0.87239,                0.93912,                0.62978,                 1.1862,                0.62021,                 1.0784,               0.001571,               0.001571,               0.001571
                     68,                 1.0976,                0.62109,                 1.0408,                0.89974,                0.91614,                0.94959,                0.66411,                 1.1053,                0.57239,                  1.052,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.0967,                0.63247,                 1.0483,                0.90473,                0.90343,                0.95173,                0.65378,                 1.1267,                0.55601,                 1.0645,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.0987,                 0.6257,                 1.0512,                0.91487,                0.89327,                0.94817,                0.66007,                 1.1376,                0.57194,                 1.0638,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.0942,                0.61971,                 1.0465,                0.87932,                0.86543,                0.90952,                0.59944,                 1.1959,                0.68196,                  1.107,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.0707,                0.60718,                 1.0396,                0.89078,                0.92727,                0.94689,                0.66093,                 1.0975,                0.57903,                  1.053,               0.001538,               0.001538,               0.001538
                     73,                 1.0879,                0.61707,                 1.0441,                0.92236,                0.90963,                0.94048,                0.65957,                  1.103,                0.55765,                 1.0442,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.0964,                0.62778,                 1.0478,                0.91074,                0.85224,                0.92243,                0.63198,                 1.1799,                0.63481,                 1.0859,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.0713,                 0.6127,                 1.0341,                0.91322,                0.91879,                0.95553,                0.66383,                 1.1113,                0.57388,                 1.0585,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.0748,                0.61386,                 1.0338,                0.92545,                0.88399,                0.95122,                0.64737,                 1.1328,                0.58286,                 1.0642,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.0609,                0.60564,                 1.0286,                0.91644,                0.89066,                0.94063,                0.63569,                 1.1638,                0.58931,                 1.0987,               0.001505,               0.001505,               0.001505
                     78,                 1.0715,                0.61482,                 1.0426,                 0.8913,                0.91319,                0.93895,                0.64543,                 1.1136,                0.59648,                 1.0657,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.0682,                0.59645,                 1.0368,                0.90646,                0.89938,                0.94357,                0.65855,                 1.0906,                0.59247,                  1.053,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.0519,                0.61226,                 1.0321,                0.88359,                0.91879,                0.94645,                0.64848,                 1.1367,                0.58835,                 1.0733,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.0529,                0.59579,                 1.0277,                0.90961,                0.92343,                 0.9626,                0.68051,                 1.0865,                0.52451,                  1.038,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.0594,                0.59891,                 1.0309,                0.93343,                0.91094,                0.96102,                0.66016,                 1.1179,                0.55172,                 1.0544,               0.001472,               0.001472,               0.001472
                     83,                 1.0611,                0.60124,                  1.029,                0.91668,                0.92807,                 0.9556,                0.67058,                 1.0847,                0.53754,                 1.0372,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.0495,                0.59142,                 1.0175,                0.92405,                0.89095,                0.94105,                0.66837,                 1.0935,                0.56321,                 1.0528,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.0551,                0.58748,                 1.0227,                0.94003,                 0.9093,                0.96163,                0.67479,                 1.0807,                0.53371,                 1.0407,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.0436,                0.58198,                 1.0215,                0.94331,                0.88789,                0.95515,                 0.6618,                 1.1208,                0.55997,                 1.0619,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.0503,                0.59111,                 1.0308,                0.90616,                0.89559,                 0.9485,                0.67284,                 1.1167,                0.54885,                 1.0651,               0.001439,               0.001439,               0.001439
                     88,                 1.0358,                0.57399,                 1.0149,                0.91591,                0.92111,                0.95634,                0.66633,                 1.0777,                0.54937,                 1.0503,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.0548,                0.58555,                 1.0294,                0.90088,                0.92807,                0.94766,                0.65099,                  1.144,                0.58665,                 1.0769,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.0395,                0.58353,                 1.0227,                 0.9244,                0.92575,                0.96029,                0.69543,                 1.0544,                0.51906,                 1.0278,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.0305,                0.56865,                 1.0157,                0.90706,                0.92837,                0.95181,                0.68446,                 1.0849,                0.52616,                 1.0474,              0.0014126,              0.0014126,              0.0014126
                     92,                  1.033,                0.56784,                  1.015,                0.90887,                0.92561,                0.95768,                0.68145,                 1.0708,                0.53313,                 1.0351,               0.001406,               0.001406,               0.001406
                     93,                 1.0349,                0.57473,                 1.0235,                0.92582,                0.92663,                0.95796,                0.68739,                 1.0502,                0.50367,                 1.0222,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.0304,                0.56581,                 1.0137,                0.91945,                0.92695,                0.95651,                0.68333,                 1.0677,                0.51002,                 1.0337,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.0308,                 0.5774,                 1.0165,                0.93201,                0.92229,                0.96003,                0.69473,                 1.0542,                0.50385,                 1.0264,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.0319,                 0.5715,                 1.0182,                0.92437,                0.90255,                0.94593,                0.67024,                 1.0787,                0.53228,                 1.0451,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.0106,                0.55084,                 1.0089,                0.90749,                0.90719,                0.95527,                0.66427,                 1.0757,                0.56038,                 1.0552,               0.001373,               0.001373,               0.001373
                     98,                 1.0369,                0.58055,                 1.0222,                0.92896,                0.91016,                0.95637,                0.67997,                 1.0888,                0.52661,                  1.054,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.0129,                0.55891,                  1.011,                0.92776,                0.92373,                0.96599,                0.70144,                 1.0463,                0.50173,                 1.0317,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.0254,                0.56842,                  1.013,                0.89761,                0.92807,                0.95122,                0.69062,                 1.0482,                0.53934,                 1.0296,              0.0013532,              0.0013532,              0.0013532
                    101,                0.99932,                0.55628,                 1.0074,                0.93237,                0.90487,                0.96004,                 0.6988,                 1.0353,                0.52549,                 1.0168,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0139,                0.56515,                  1.007,                0.88748,                0.87703,                0.93353,                0.64445,                 1.1212,                0.58793,                 1.0699,                0.00134,                0.00134,                0.00134
                    103,                 1.0108,                0.55556,                 1.0131,                0.93424,                0.92298,                0.96586,                0.70829,                 1.0381,                0.49162,                 1.0241,              0.0013334,              0.0013334,              0.0013334
                    104,                0.99489,                0.55039,                0.99645,                0.93527,                 0.9052,                0.95917,                0.69282,                 1.0417,                0.51242,                   1.02,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.0063,                0.55746,                 1.0074,                0.93409,                0.92077,                0.96196,                0.70205,                 1.0319,                0.50777,                 1.0148,              0.0013202,              0.0013202,              0.0013202
                    106,                  1.015,                0.56602,                 1.0081,                0.89366,                0.93589,                0.95376,                0.68176,                  1.066,                  0.546,                 1.0354,              0.0013136,              0.0013136,              0.0013136
                    107,                0.99055,                0.55405,                 1.0013,                0.92295,                0.91717,                0.95241,                0.67924,                 1.0524,                0.52205,                   1.03,               0.001307,               0.001307,               0.001307
                    108,                 1.0102,                0.55607,                 1.0029,                0.90819,                  0.941,                0.95483,                0.69166,                 1.0433,                0.50582,                  1.024,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0015,                 0.5515,                 1.0022,                0.89002,                0.95128,                 0.9548,                0.68029,                 1.0547,                0.52896,                 1.0343,              0.0012938,              0.0012938,              0.0012938
                    110,                0.97288,                0.53847,                0.99601,                0.93184,                0.91992,                0.95337,                0.69651,                 1.0493,                0.50044,                 1.0318,              0.0012872,              0.0012872,              0.0012872
                    111,                0.97793,                0.54043,                0.99811,                0.90896,                0.93503,                0.95317,                0.68123,                 1.0578,                0.52391,                 1.0351,              0.0012806,              0.0012806,              0.0012806
                    112,                0.97627,                0.53571,                 0.9958,                0.90624,                0.94188,                0.94872,                0.68644,                 1.0384,                0.51836,                 1.0284,               0.001274,               0.001274,               0.001274
                    113,                0.98128,                0.53918,                0.99671,                0.89614,                0.94094,                0.95448,                0.69021,                 1.0348,                0.50829,                 1.0256,              0.0012674,              0.0012674,              0.0012674
                    114,                0.97953,                0.53877,                0.99241,                0.92758,                0.91415,                0.95371,                0.67857,                 1.0737,                0.51443,                 1.0447,              0.0012608,              0.0012608,              0.0012608
                    115,                 0.9846,                0.53784,                0.99897,                0.92722,                0.88683,                0.95045,                0.68054,                 1.0513,                0.52167,                 1.0353,              0.0012542,              0.0012542,              0.0012542
                    116,                0.97357,                0.53276,                0.98785,                0.94036,                0.91462,                0.95624,                0.69376,                 1.0375,                 0.4959,                 1.0246,              0.0012476,              0.0012476,              0.0012476
                    117,                0.96987,                0.53005,                0.99191,                0.93092,                0.93039,                0.96277,                0.71101,                0.99475,                 0.4894,                 1.0167,               0.001241,               0.001241,               0.001241
                    118,                0.97108,                 0.5329,                0.98889,                0.93605,                0.93039,                0.96649,                0.70584,                 1.0007,                0.48023,                 1.0113,              0.0012344,              0.0012344,              0.0012344
                    119,                0.96324,                0.52372,                0.98966,                0.92898,                0.94086,                0.96508,                 0.7033,                 1.0237,                0.47819,                 1.0236,              0.0012278,              0.0012278,              0.0012278
                    120,                0.96843,                0.52899,                0.99358,                0.92074,                0.94664,                0.95692,                0.69895,                 1.0058,                0.49024,                 1.0196,              0.0012212,              0.0012212,              0.0012212
                    121,                 0.9598,                0.51682,                0.99059,                0.92615,                0.93735,                0.96222,                0.70774,                 1.0091,                0.49034,                 1.0087,              0.0012146,              0.0012146,              0.0012146
                    122,                0.97174,                0.52981,                0.99591,                0.90403,                0.93977,                0.95621,                0.70626,                0.98962,                 0.4932,                 1.0126,               0.001208,               0.001208,               0.001208
                    123,                0.94717,                0.51293,                0.98501,                0.92696,                0.91277,                0.95154,                0.69551,                 1.0274,                0.48934,                 1.0206,              0.0012014,              0.0012014,              0.0012014
                    124,                0.95764,                0.52941,                0.98187,                0.92412,                0.93245,                0.96273,                0.69421,                 1.0104,                0.49889,                 1.0122,              0.0011948,              0.0011948,              0.0011948
                    125,                0.95149,                 0.5224,                0.98523,                0.91771,                0.93152,                0.96027,                0.68719,                  1.023,                0.51285,                 1.0201,              0.0011882,              0.0011882,              0.0011882
                    126,                0.95633,                0.52053,                0.98857,                0.92659,                0.93711,                0.96279,                0.69904,                 1.0084,                0.49742,                 1.0126,              0.0011816,              0.0011816,              0.0011816
                    127,                0.93493,                0.51056,                0.97991,                0.91539,                0.95128,                 0.9616,                0.71239,                0.99117,                0.49442,                 0.9988,               0.001175,               0.001175,               0.001175
                    128,                0.95786,                0.52476,                   0.99,                0.93179,                0.92343,                0.95255,                 0.7025,                0.99279,                0.49349,                 1.0077,              0.0011684,              0.0011684,              0.0011684
                    129,                0.95873,                0.52297,                0.98534,                 0.9129,                0.94838,                0.96051,                0.71013,                0.99181,                0.47753,                 1.0083,              0.0011618,              0.0011618,              0.0011618
                    130,                0.95192,                0.51872,                0.98431,                0.91019,                0.92343,                0.95898,                0.69869,                 1.0209,                0.50051,                 1.0173,              0.0011552,              0.0011552,              0.0011552
                    131,                0.94354,                0.51038,                0.98394,                0.93211,                0.91183,                0.96688,                0.71826,                0.99916,                0.48267,                 1.0124,              0.0011486,              0.0011486,              0.0011486
                    132,                0.92971,                0.50018,                0.97775,                0.91001,                0.93853,                0.96021,                0.69962,                 1.0144,                0.48845,                 1.0197,               0.001142,               0.001142,               0.001142
                    133,                0.94678,                0.50776,                 0.9832,                0.93164,                0.92575,                 0.9641,                0.71094,                0.98764,                0.47657,                 1.0059,              0.0011354,              0.0011354,              0.0011354
                    134,                0.95291,                0.51345,                0.98236,                0.92733,                0.95592,                0.96367,                0.70415,                  1.003,                0.46824,                 1.0205,              0.0011288,              0.0011288,              0.0011288
                    135,                0.91561,                0.50455,                0.97039,                 0.9331,                0.92807,                0.96167,                 0.7016,                 1.0087,                0.47493,                 1.0147,              0.0011222,              0.0011222,              0.0011222
                    136,                 0.9441,                0.51658,                0.97808,                0.93858,                  0.942,                0.96614,                0.71023,                 1.0236,                0.47126,                 1.0186,              0.0011156,              0.0011156,              0.0011156
                    137,                0.93639,                0.50644,                0.98245,                0.93123,                0.94259,                0.96264,                0.70798,                 1.0042,                0.47146,                 1.0127,               0.001109,               0.001109,               0.001109
                    138,                0.94515,                0.51194,                0.98201,                0.93438,                0.92511,                0.95832,                0.70835,                 1.0013,                0.48002,                 1.0162,              0.0011024,              0.0011024,              0.0011024
                    139,                  0.919,                0.49172,                0.97372,                0.93947,                0.93039,                0.96306,                0.70518,                0.98664,                0.46331,                 1.0073,              0.0010958,              0.0010958,              0.0010958
                    140,                 0.9278,                0.49713,                0.97239,                0.94157,                 0.9347,                0.95791,                0.70306,                 1.0027,                0.47137,                 1.0151,              0.0010892,              0.0010892,              0.0010892
                    141,                0.93828,                0.50566,                 0.9773,                0.92866,                0.93629,                0.96407,                0.71416,                0.98935,                0.47561,                 1.0044,              0.0010826,              0.0010826,              0.0010826
                    142,                0.92526,                0.49992,                0.97456,                0.94061,                0.91868,                0.96064,                0.71319,                0.98635,                0.47938,                 1.0079,               0.001076,               0.001076,               0.001076
                    143,                0.91468,                 0.4956,                0.97179,                  0.934,                0.93271,                0.95942,                0.71389,                0.98982,                0.47956,                 1.0083,              0.0010694,              0.0010694,              0.0010694
                    144,                0.92378,                0.49567,                0.96694,                0.92897,                  0.942,                0.96269,                 0.7134,                0.98232,                 0.4693,                 1.0016,              0.0010628,              0.0010628,              0.0010628
                    145,                0.92001,                0.49064,                0.97431,                0.92491,                0.93735,                0.96285,                0.71587,                0.99207,                0.46555,                 1.0082,              0.0010562,              0.0010562,              0.0010562
                    146,                0.92737,                0.49952,                0.97165,                0.92253,                 0.9394,                0.96154,                0.71666,                0.98371,                 0.4724,                 1.0008,              0.0010496,              0.0010496,              0.0010496
                    147,                0.91796,                0.49542,                0.96945,                0.93939,                0.93503,                0.96124,                0.70334,                 1.0082,                0.48241,                 1.0175,               0.001043,               0.001043,               0.001043
                    148,                0.91843,                0.49519,                0.97249,                0.93937,                0.92575,                0.96403,                0.70798,                 1.0126,                0.47806,                 1.0185,              0.0010364,              0.0010364,              0.0010364
                    149,                0.90033,                0.48538,                 0.9671,                0.92237,                0.93725,                0.96298,                0.70093,                  1.031,                0.49001,                 1.0308,              0.0010298,              0.0010298,              0.0010298
                    150,                0.90559,                0.48955,                0.96817,                0.91801,                0.93521,                0.95843,                0.70531,                 1.0128,                0.48299,                 1.0206,              0.0010232,              0.0010232,              0.0010232
                    151,                0.91979,                0.48959,                0.97224,                0.90947,                0.95566,                0.96464,                 0.7129,                0.99773,                 0.4601,                 1.0128,              0.0010166,              0.0010166,              0.0010166
                    152,                0.90544,                 0.4945,                0.96414,                0.93279,                0.93271,                0.96082,                0.71585,                0.97919,                0.46466,                 1.0007,                0.00101,                0.00101,                0.00101
                    153,                0.89518,                0.48214,                0.96338,                0.92035,                0.94664,                0.95894,                0.71216,                0.97773,                0.46331,                 1.0065,              0.0010034,              0.0010034,              0.0010034
                    154,                0.90091,                0.48386,                0.96411,                0.92268,                  0.942,                0.96215,                0.70847,                  0.997,                0.46814,                 1.0162,              0.0009968,              0.0009968,              0.0009968
                    155,                0.90942,                0.48903,                0.97548,                0.93257,                0.93503,                0.95915,                0.71436,                0.99655,                0.46206,                 1.0149,              0.0009902,              0.0009902,              0.0009902
                    156,                0.88922,                0.47278,                 0.9551,                0.94099,                0.91647,                 0.9581,                0.71771,                0.99103,                0.45838,                 1.0088,              0.0009836,              0.0009836,              0.0009836
