                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                 1.3988,                 1.0661,                  1.281,                0.63345,                0.64806,                0.69285,                0.39728,                  1.431,                 1.1544,                 1.3396,              0.0017822,              0.0017822,              0.0017822
                     14,                 1.3968,                 1.0589,                 1.2818,                0.77297,                0.80682,                0.85793,                0.53542,                 1.3163,                0.91322,                 1.2326,              0.0017624,              0.0017624,              0.0017624
                     15,                 1.3827,                 1.0316,                 1.2666,                 0.7446,                0.81169,                0.84861,                0.51983,                 1.3487,                 0.9036,                 1.2768,              0.0017426,              0.0017426,              0.0017426
                     16,                 1.3715,                 1.0174,                 1.2704,                0.79097,                0.76323,                0.83935,                0.53206,                 1.3633,                0.90347,                 1.3057,              0.0017228,              0.0017228,              0.0017228
                     17,                 1.3533,                 1.0175,                 1.2646,                0.82684,                0.82102,                0.86691,                0.54179,                  1.299,                0.84793,                 1.2452,               0.001703,               0.001703,               0.001703
                     18,                 1.3345,                0.96008,                 1.2424,                0.82075,                0.78977,                0.86721,                 0.5612,                 1.2729,                0.82693,                 1.2299,              0.0016832,              0.0016832,              0.0016832
                     19,                 1.3387,                0.96355,                 1.2357,                0.79722,                0.79299,                0.83572,                 0.5305,                 1.2955,                0.89208,                   1.23,              0.0016634,              0.0016634,              0.0016634
                     20,                 1.3568,                0.96829,                 1.2471,                 0.8371,                0.80296,                0.85413,                0.54269,                  1.302,                0.88715,                 1.2391,              0.0016436,              0.0016436,              0.0016436
                     21,                 1.3263,                0.94397,                  1.237,                0.80662,                0.82102,                0.89176,                0.55823,                 1.2911,                0.78822,                 1.2393,              0.0016238,              0.0016238,              0.0016238
                     22,                 1.3111,                0.91124,                  1.223,                0.82237,                0.83523,                0.87984,                0.56617,                 1.2563,                0.79777,                 1.2173,               0.001604,               0.001604,               0.001604
                     23,                 1.2886,                0.91222,                 1.2047,                0.82838,                0.83647,                0.88817,                0.57678,                 1.2882,                0.77828,                 1.2147,              0.0015842,              0.0015842,              0.0015842
                     24,                 1.2915,                0.90089,                 1.2165,                0.83367,                0.83807,                0.90152,                0.58576,                 1.2271,                0.75498,                 1.1911,              0.0015644,              0.0015644,              0.0015644
                     25,                 1.2872,                0.87951,                 1.2032,                0.82197,                0.76077,                0.86516,                0.55336,                 1.2862,                0.82334,                 1.2317,              0.0015446,              0.0015446,              0.0015446
                     26,                 1.2919,                0.89117,                 1.2217,                0.85739,                0.80279,                0.89135,                0.56844,                 1.3104,                0.74556,                  1.245,              0.0015248,              0.0015248,              0.0015248
                     27,                 1.3025,                0.89239,                 1.2228,                0.80987,                 0.8125,                0.88642,                0.58188,                 1.2329,                0.77478,                 1.2039,               0.001505,               0.001505,               0.001505
                     28,                 1.2681,                 0.8627,                 1.2025,                0.85354,                0.82955,                0.90445,                0.60619,                 1.2375,                 0.7118,                  1.194,              0.0014852,              0.0014852,              0.0014852
                     29,                 1.2726,                0.84219,                  1.202,                0.81102,                0.86565,                0.91758,                0.59442,                 1.2403,                0.73059,                 1.2075,              0.0014654,              0.0014654,              0.0014654
                     30,                 1.2665,                0.84456,                  1.201,                0.84817,                0.85227,                0.92027,                0.61484,                 1.2084,                0.69387,                 1.1836,              0.0014456,              0.0014456,              0.0014456
                     31,                 1.2567,                0.83616,                 1.1992,                0.86181,                0.81497,                0.90429,                0.58505,                 1.2698,                0.75535,                 1.2153,              0.0014258,              0.0014258,              0.0014258
                     32,                 1.2451,                0.82642,                 1.1846,                0.88276,                0.79146,                0.90383,                0.59796,                 1.2397,                0.70063,                 1.1975,               0.001406,               0.001406,               0.001406
                     33,                 1.2256,                0.79713,                  1.167,                0.87316,                0.84091,                 0.9146,                0.59656,                 1.2577,                0.68548,                  1.203,              0.0013862,              0.0013862,              0.0013862
                     34,                 1.2284,                0.81404,                 1.1758,                 0.8781,                0.83906,                 0.9219,                0.60615,                  1.235,                0.71246,                 1.1791,              0.0013664,              0.0013664,              0.0013664
                     35,                 1.2215,                0.78117,                 1.1627,                0.85387,                0.87216,                0.92764,                0.61701,                 1.2208,                0.66482,                 1.1917,              0.0013466,              0.0013466,              0.0013466
                     36,                  1.218,                 0.7873,                 1.1692,                0.85884,                0.87784,                0.92652,                 0.6186,                 1.2247,                0.66302,                 1.1795,              0.0013268,              0.0013268,              0.0013268
                     37,                 1.2102,                0.77464,                 1.1619,                0.89571,                0.85402,                0.92521,                0.62112,                  1.209,                0.64642,                 1.1688,               0.001307,               0.001307,               0.001307
                     38,                 1.1944,                0.74805,                 1.1522,                0.87122,                0.86487,                0.92001,                0.61689,                 1.2152,                0.66185,                 1.1707,              0.0012872,              0.0012872,              0.0012872
                     39,                 1.2172,                0.77462,                 1.1705,                0.81913,                0.87487,                0.91393,                 0.6112,                 1.2279,                0.67761,                 1.1806,              0.0012674,              0.0012674,              0.0012674
                     40,                  1.174,                0.74707,                 1.1443,                0.81519,                0.90225,                0.92156,                0.62611,                 1.1873,                0.65445,                 1.1725,              0.0012476,              0.0012476,              0.0012476
                     41,                 1.1814,                0.73163,                 1.1419,                0.86995,                0.83617,                0.90955,                0.60079,                 1.2436,                0.67763,                 1.1855,              0.0012278,              0.0012278,              0.0012278
                     42,                 1.1703,                0.73694,                 1.1406,                0.86691,                0.88068,                0.92793,                0.62323,                 1.1891,                0.63058,                 1.1581,               0.001208,               0.001208,               0.001208
                     43,                 1.1767,                0.74947,                 1.1474,                0.91233,                0.82781,                 0.9334,                0.63502,                  1.169,                0.62545,                 1.1502,              0.0011882,              0.0011882,              0.0011882
                     44,                  1.162,                0.72738,                 1.1361,                0.89597,                0.86364,                0.93912,                0.63519,                 1.1704,                0.63481,                 1.1673,              0.0011684,              0.0011684,              0.0011684
                     45,                 1.1646,                0.72138,                 1.1331,                0.89662,                0.91166,                0.94698,                0.63635,                 1.1948,                 0.6149,                 1.1458,              0.0011486,              0.0011486,              0.0011486
                     46,                 1.1567,                0.73011,                 1.1298,                0.84456,                0.89773,                0.93085,                0.63384,                 1.1671,                 0.6235,                 1.1541,              0.0011288,              0.0011288,              0.0011288
                     47,                 1.1559,                0.69795,                 1.1297,                0.89203,                0.88636,                0.94072,                   0.63,                 1.1941,                0.61654,                 1.1671,               0.001109,               0.001109,               0.001109
                     48,                 1.1514,                  0.703,                 1.1303,                 0.8478,                0.85452,                0.90782,                0.60714,                 1.1987,                0.68462,                 1.1553,              0.0010892,              0.0010892,              0.0010892
                     49,                  1.138,                0.70584,                 1.1283,                0.89866,                0.84375,                0.93702,                0.63433,                 1.1784,                0.62765,                 1.1542,              0.0010694,              0.0010694,              0.0010694
                     50,                 1.1258,                0.68204,                 1.1189,                0.88545,                0.88352,                0.94101,                0.64862,                 1.1532,                0.61143,                 1.1477,              0.0010496,              0.0010496,              0.0010496
                     51,                 1.1187,                0.68027,                 1.1094,                0.87549,                0.91477,                0.94573,                0.65234,                 1.1557,                0.59208,                 1.1451,              0.0010298,              0.0010298,              0.0010298
                     52,                 1.1334,                0.68299,                  1.112,                0.88587,                0.89205,                 0.9331,                0.63718,                 1.1442,                0.60507,                 1.1257,                0.00101,                0.00101,                0.00101
                     53,                 1.1198,                0.67937,                 1.1137,                0.91562,                0.86314,                0.93601,                 0.6457,                 1.1672,                0.59643,                 1.1328,              0.0009902,              0.0009902,              0.0009902
                     54,                 1.1025,                0.65245,                 1.0987,                0.87951,                0.89174,                0.94129,                0.64781,                 1.1737,                0.60109,                  1.152,              0.0009704,              0.0009704,              0.0009704
                     55,                  1.095,                0.66014,                 1.0901,                0.91794,                0.85798,                0.94212,                0.66037,                 1.1443,                0.59272,                 1.1283,              0.0009506,              0.0009506,              0.0009506
                     56,                 1.0957,                0.65666,                 1.0948,                0.88501,                0.87457,                0.93163,                0.63694,                 1.1942,                0.61033,                  1.169,              0.0009308,              0.0009308,              0.0009308
                     57,                 1.0913,                0.65429,                 1.0904,                0.93202,                0.89773,                0.95182,                0.66448,                 1.1128,                0.55543,                 1.1076,               0.000911,               0.000911,               0.000911
                     58,                 1.0939,                0.64936,                 1.1025,                0.91687,                  0.875,                0.94198,                0.65947,                 1.1194,                0.56086,                 1.1381,              0.0008912,              0.0008912,              0.0008912
                     59,                 1.0899,                0.65078,                 1.0948,                0.91121,                 0.8746,                0.94402,                0.66034,                 1.1266,                0.56196,                 1.1284,              0.0008714,              0.0008714,              0.0008714
                     60,                 1.0769,                0.64106,                 1.0942,                0.85978,                0.92323,                0.94514,                0.65094,                 1.1557,                 0.5758,                 1.1449,              0.0008516,              0.0008516,              0.0008516
                     61,                 1.0726,                0.62804,                 1.0886,                0.89865,                0.89773,                0.94907,                0.66564,                 1.0923,                0.55236,                 1.1237,              0.0008318,              0.0008318,              0.0008318
                     62,                 1.0753,                0.62907,                 1.0904,                0.86501,                0.92045,                0.94789,                0.66574,                 1.1171,                0.54539,                 1.1153,               0.000812,               0.000812,               0.000812
                     63,                 1.0703,                0.62319,                  1.088,                0.87222,                0.89489,                 0.9355,                0.65271,                 1.1105,                0.58068,                 1.1281,              0.0007922,              0.0007922,              0.0007922
                     64,                 1.0418,                0.61464,                 1.0727,                 0.9094,                0.88395,                0.95376,                0.67673,                 1.1132,                0.53862,                 1.1203,              0.0007724,              0.0007724,              0.0007724
                     65,                 1.0733,                0.63221,                 1.0852,                0.86973,                0.92938,                0.95305,                0.66513,                 1.0996,                0.54169,                 1.1009,              0.0007526,              0.0007526,              0.0007526
                     66,                 1.0715,                0.61736,                  1.087,                0.92999,                0.86791,                 0.9527,                 0.6755,                 1.1123,                0.53263,                  1.115,              0.0007328,              0.0007328,              0.0007328
                     67,                 1.0645,                0.61404,                 1.0855,                0.89838,                0.90625,                 0.9504,                0.66679,                 1.1109,                0.53338,                  1.112,               0.000713,               0.000713,               0.000713
                     68,                 1.0735,                0.63016,                   1.08,                0.91781,                0.88636,                 0.9495,                0.66555,                 1.1266,                0.53696,                 1.1307,              0.0006932,              0.0006932,              0.0006932
                     69,                 1.0424,                0.59708,                 1.0642,                0.91465,                0.88292,                0.94416,                0.65779,                 1.1236,                0.56761,                 1.1239,              0.0006734,              0.0006734,              0.0006734
                     70,                 1.0601,                0.61705,                 1.0805,                0.92717,                0.88068,                 0.9555,                0.68114,                 1.1089,                0.53584,                 1.1087,              0.0006536,              0.0006536,              0.0006536
                     71,                 1.0461,                0.59984,                 1.0778,                0.91301,                0.86467,                0.94963,                0.65437,                 1.1258,                0.54655,                 1.1277,              0.0006338,              0.0006338,              0.0006338
                     72,                 1.0369,                0.59301,                 1.0683,                0.89195,                0.91458,                 0.9529,                0.66627,                 1.1036,                0.54151,                 1.1277,               0.000614,               0.000614,               0.000614
                     73,                 1.0436,                0.59171,                 1.0658,                0.92549,                0.89205,                0.95814,                0.67586,                 1.1027,                 0.5274,                 1.1217,              0.0005942,              0.0005942,              0.0005942
                     74,                 1.0394,                0.59827,                 1.0623,                0.91882,                0.90625,                0.95921,                0.68309,                 1.0804,                0.51301,                 1.1048,              0.0005744,              0.0005744,              0.0005744
                     75,                 1.0141,                0.57582,                 1.0572,                0.89442,                0.90057,                0.94767,                0.67083,                 1.0941,                0.52807,                 1.1055,              0.0005546,              0.0005546,              0.0005546
                     76,                 1.0199,                0.57478,                 1.0594,                0.90797,                0.91477,                0.95426,                0.68014,                 1.0913,                 0.5296,                 1.0986,              0.0005348,              0.0005348,              0.0005348
                     77,                  1.009,                0.57093,                 1.0535,                0.92418,                0.90341,                0.95997,                0.66991,                 1.1107,                0.51308,                 1.1187,               0.000515,               0.000515,               0.000515
                     78,                 1.0323,                0.58557,                  1.065,                0.92921,                 0.8892,                0.95523,                0.68139,                 1.0811,                0.51698,                 1.1025,              0.0004952,              0.0004952,              0.0004952
                     79,                0.99923,                0.55651,                 1.0466,                0.92005,                0.91546,                0.95264,                0.67169,                 1.0841,                0.51521,                 1.1102,              0.0004754,              0.0004754,              0.0004754
                     80,                 1.0094,                0.56584,                 1.0476,                0.90772,                0.89419,                0.95542,                0.67496,                 1.0933,                0.51767,                 1.1138,              0.0004556,              0.0004556,              0.0004556
                     81,                 0.9798,                0.55303,                 1.0374,                0.90504,                0.92056,                0.95009,                0.67514,                 1.1066,                 0.5098,                 1.1218,              0.0004358,              0.0004358,              0.0004358
                     82,                0.99391,                0.55323,                 1.0458,                0.89602,                 0.9303,                0.96168,                0.67209,                 1.1083,                0.51261,                 1.1207,               0.000416,               0.000416,               0.000416
                     83,                0.99223,                0.56586,                 1.0462,                0.89454,                0.89156,                0.94962,                0.66954,                 1.1209,                0.52839,                 1.1218,              0.0003962,              0.0003962,              0.0003962
                     84,                0.99672,                0.54557,                 1.0442,                0.92356,                0.89246,                0.95328,                0.67397,                 1.1149,                0.51074,                 1.1299,              0.0003764,              0.0003764,              0.0003764
                     85,                0.98405,                0.55325,                 1.0369,                0.91531,                0.89773,                0.95277,                0.67325,                 1.0952,                0.50718,                 1.1213,              0.0003566,              0.0003566,              0.0003566
                     86,                0.98374,                0.54114,                 1.0388,                0.90586,                0.90207,                0.94834,                0.67441,                 1.0952,                0.50939,                 1.1112,              0.0003368,              0.0003368,              0.0003368
                     87,                0.96891,                 0.5306,                 1.0339,                0.89584,                0.92851,                0.94969,                0.68061,                 1.0777,                0.51002,                  1.094,               0.000317,               0.000317,               0.000317
                     88,                0.96801,                0.54054,                 1.0414,                0.89551,                0.90909,                0.95186,                  0.677,                 1.1016,                0.51206,                 1.1204,              0.0002972,              0.0002972,              0.0002972
                     89,                0.97656,                0.54362,                 1.0374,                0.91872,                 0.8892,                0.95283,                0.67337,                 1.0874,                0.49997,                 1.1171,              0.0002774,              0.0002774,              0.0002774
                     90,                0.96489,                0.53871,                 1.0301,                0.92823,                0.90057,                0.95803,                0.67826,                 1.1009,                0.51188,                 1.1265,              0.0002576,              0.0002576,              0.0002576
                     91,                0.92458,                0.48392,                 1.0275,                0.93053,                0.87526,                0.95514,                0.67293,                  1.104,                0.53399,                 1.1275,              0.0002378,              0.0002378,              0.0002378
                     92,                0.90991,                0.46187,                 1.0145,                0.92705,                0.90255,                 0.9567,                0.68257,                 1.0895,                 0.5092,                 1.1099,               0.000218,               0.000218,               0.000218
                     93,                0.89499,                0.44972,                 1.0103,                0.93009,                0.90714,                 0.9608,                0.68668,                 1.0908,                0.49933,                 1.1003,              0.0001982,              0.0001982,              0.0001982
                     94,                0.89084,                  0.453,                 1.0125,                0.92363,                0.89329,                0.95588,                0.68192,                 1.0964,                0.50197,                 1.1096,              0.0001784,              0.0001784,              0.0001784
                     95,                0.89813,                0.45333,                 1.0134,                0.94824,                0.88486,                0.95521,                0.68672,                 1.0797,                0.50627,                 1.1065,              0.0001586,              0.0001586,              0.0001586
                     96,                0.89108,                0.44192,                 1.0086,                0.93917,                0.90341,                0.96104,                 0.6887,                 1.0836,                0.49385,                 1.1075,              0.0001388,              0.0001388,              0.0001388
                     97,                0.88088,                0.44508,                 1.0056,                0.92214,                0.90909,                0.96352,                0.68633,                 1.0881,                0.49569,                 1.1073,               0.000119,               0.000119,               0.000119
                     98,                0.88425,                0.44861,                 1.0013,                 0.9241,                0.90057,                0.95734,                0.68889,                 1.0846,                0.49407,                 1.1024,               9.92e-05,               9.92e-05,               9.92e-05
                     99,                0.86891,                0.43728,                0.99635,                0.92955,                0.89964,                0.96049,                 0.6924,                 1.0779,                  0.494,                 1.1041,               7.94e-05,               7.94e-05,               7.94e-05
                    100,                0.87068,                0.44216,                 1.0087,                 0.9191,                0.90367,                0.95724,                0.69166,                 1.0775,                0.49578,                 1.1023,               5.96e-05,               5.96e-05,               5.96e-05
