                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                 1.3448,                0.93407,                 1.1755,                0.82394,                0.75719,                0.86362,                0.54134,                 1.2649,                0.82364,                 1.1613,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.3523,                0.91165,                 1.1815,                0.81542,                0.86262,                0.92191,                0.60157,                  1.208,                0.77855,                 1.1303,               0.001835,               0.001835,               0.001835
                     28,                 1.3276,                0.89034,                 1.1695,                0.83593,                0.80192,                0.89531,                0.59748,                 1.2109,                 0.7686,                   1.12,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.3394,                0.90766,                 1.1707,                0.80098,                0.78914,                0.89834,                0.57693,                 1.2272,                0.82895,                 1.1312,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.3439,                0.90106,                 1.1746,                0.87617,                0.82428,                0.92357,                 0.5976,                 1.2282,                 0.7456,                 1.1497,              0.0018152,              0.0018152,              0.0018152
                     31,                  1.312,                0.89287,                 1.1593,                0.79278,                0.84984,                0.87055,                0.54483,                 1.2763,                0.83855,                 1.1927,              0.0018086,              0.0018086,              0.0018086
                     32,                    1.3,                0.85908,                 1.1624,                0.84897,                 0.8147,                0.90094,                0.57082,                 1.2549,                0.76427,                 1.1543,               0.001802,               0.001802,               0.001802
                     33,                 1.3003,                0.88179,                 1.1589,                0.83201,                0.85447,                0.91165,                0.59024,                  1.217,                0.78838,                 1.1395,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.3238,                 0.8792,                  1.175,                0.80829,                0.84984,                0.90546,                0.58758,                 1.2303,                 0.7509,                 1.1381,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.3038,                0.90721,                 1.1614,                0.88289,                  0.843,                0.92048,                0.59081,                 1.2299,                0.74203,                 1.1657,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.3143,                0.87857,                 1.1639,                 0.8642,                0.84984,                0.92457,                0.60377,                 1.2502,                0.73283,                 1.1501,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.2717,                0.84369,                 1.1381,                0.87184,                0.84345,                 0.9151,                 0.6048,                 1.1806,                0.73962,                 1.1002,               0.001769,               0.001769,               0.001769
                     38,                 1.2649,                0.84142,                 1.1369,                0.86253,                0.84026,                0.90854,                0.59357,                 1.2202,                0.74354,                 1.1475,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.2849,                0.86289,                  1.162,                0.82442,                 0.8722,                0.91579,                0.59756,                 1.2079,                0.79319,                 1.1435,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.2745,                0.82802,                 1.1489,                0.79233,                0.85325,                 0.9028,                0.58285,                 1.2911,                0.79717,                 1.1808,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.2705,                 0.8303,                 1.1452,                0.85008,                0.86901,                0.91614,                0.61173,                 1.2055,                 0.7605,                 1.1156,              0.0017426,              0.0017426,              0.0017426
                     42,                  1.252,                0.82303,                 1.1326,                0.90723,                0.78109,                  0.909,                0.59829,                 1.2035,                0.74308,                 1.1382,               0.001736,               0.001736,               0.001736
                     43,                 1.2761,                0.79834,                 1.1353,                0.86203,                0.86262,                0.91827,                0.61899,                  1.195,                 0.6996,                 1.1052,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.2604,                0.80066,                 1.1388,                0.86528,                0.88239,                0.93087,                0.62827,                 1.1871,                0.67919,                 1.1167,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.2693,                0.81096,                 1.1428,                 0.8036,                0.86278,                0.89589,                0.58807,                 1.2018,                0.79911,                 1.1479,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.2438,                0.79236,                 1.1294,                0.87977,                0.84164,                0.92274,                0.60401,                 1.1717,                0.69619,                 1.1036,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.2529,                0.80865,                 1.1384,                0.79363,                0.86581,                0.88772,                0.58242,                 1.2328,                 0.8524,                 1.1404,               0.001703,               0.001703,               0.001703
                     48,                 1.2439,                0.81299,                 1.1243,                0.86772,                0.83067,                0.90496,                0.60814,                 1.2021,                0.71343,                 1.1184,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.2434,                0.79918,                 1.1301,                0.76632,                0.82109,                0.87202,                0.56397,                 1.2411,                0.80144,                 1.1464,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.2522,                0.78729,                 1.1226,                0.84182,                0.83706,                0.90234,                0.59337,                 1.1802,                0.75122,                 1.1192,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.2292,                0.78087,                 1.1146,                0.87545,                0.83387,                 0.9275,                0.60688,                 1.2017,                  0.706,                 1.1236,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.2151,                0.76982,                  1.108,                0.87015,                 0.8564,                0.92515,                0.62585,                 1.1534,                0.69487,                 1.1009,                0.00167,                0.00167,                0.00167
                     53,                  1.246,                0.77576,                 1.1245,                0.84077,                0.85623,                0.93366,                0.62375,                 1.1541,                0.67324,                  1.093,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.2287,                0.77234,                  1.111,                  0.858,                0.83706,                 0.9169,                0.61439,                 1.1993,                0.70023,                 1.1032,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.2396,                0.76964,                 1.1167,                0.87494,                 0.8722,                0.93743,                0.61986,                 1.1675,                0.66776,                 1.0984,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.2064,                0.74673,                  1.105,                0.88377,                0.85022,                0.93324,                0.61839,                 1.2024,                0.67088,                 1.1115,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.2279,                0.75327,                 1.1072,                0.88486,                0.86262,                0.93034,                 0.6338,                 1.1515,                0.65259,                 1.1021,               0.001637,               0.001637,               0.001637
                     58,                 1.2224,                0.76025,                 1.1092,                0.86998,                0.84345,                0.90994,                0.58519,                 1.2655,                0.77847,                 1.1403,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.2084,                0.76189,                 1.1036,                 0.8591,                0.85715,                0.92932,                0.64038,                 1.1229,                0.66225,                 1.0817,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.2161,                0.74959,                 1.1094,                0.88871,                0.84026,                0.92816,                0.61564,                 1.1589,                0.65978,                 1.1072,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.1862,                0.72522,                 1.0875,                0.83151,                0.86719,                0.90973,                0.60487,                 1.2128,                0.69158,                 1.1151,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.1986,                0.74155,                 1.0901,                0.83146,                0.88818,                0.92108,                0.62832,                 1.1315,                0.68452,                 1.0955,               0.001604,               0.001604,               0.001604
                     63,                 1.1862,                0.71475,                  1.093,                  0.856,                0.87361,                0.93275,                0.63173,                  1.152,                0.65029,                 1.0999,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.1964,                0.72716,                 1.0986,                0.87142,                0.83387,                0.91052,                 0.6199,                 1.1666,                0.68002,                 1.1142,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.1913,                 0.7264,                 1.0967,                 0.8472,                0.88818,                0.92925,                0.62152,                 1.1575,                0.65515,                 1.0941,              0.0015842,              0.0015842,              0.0015842
                     66,                    1.2,                0.73272,                 1.0945,                0.85613,                0.89358,                0.93413,                0.64229,                 1.1586,                0.65862,                 1.0896,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.1747,                0.71554,                 1.0871,                0.86141,                0.84665,                0.92233,                0.60602,                 1.2642,                0.71519,                 1.1478,               0.001571,               0.001571,               0.001571
                     68,                 1.1943,                0.72242,                 1.0976,                0.85209,                0.88498,                0.93025,                0.63363,                 1.1353,                 0.6451,                 1.0782,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.1856,                0.71503,                 1.0895,                0.86995,                 0.8976,                0.93634,                0.63673,                 1.1471,                0.63112,                  1.081,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.1765,                0.70907,                 1.0843,                0.86674,                0.88498,                0.93637,                0.63532,                 1.1425,                0.63985,                 1.0898,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.1782,                0.71979,                 1.0926,                0.86939,                0.89776,                0.93601,                0.62929,                 1.2027,                0.65986,                 1.1175,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.1775,                0.70522,                   1.09,                 0.8828,                0.86632,                0.93625,                0.64074,                 1.1306,                0.62946,                 1.0814,               0.001538,               0.001538,               0.001538
                     73,                 1.1505,                0.70896,                 1.0794,                0.91745,                0.82748,                0.94395,                0.65016,                 1.1452,                0.61957,                 1.0933,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.1655,                0.70277,                 1.0782,                0.91654,                0.86581,                0.94015,                0.63177,                 1.1736,                0.62199,                 1.1086,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.1853,                0.71113,                 1.0932,                0.85004,                0.86929,                0.91703,                0.60606,                 1.2075,                 0.6571,                 1.1226,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.1729,                0.71873,                 1.0802,                0.89064,                0.87859,                0.94123,                0.65002,                 1.1528,                0.58546,                 1.0939,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.1449,                0.68276,                 1.0708,                 0.9031,                0.86348,                0.94316,                0.64103,                 1.1473,                0.62851,                 1.0886,               0.001505,               0.001505,               0.001505
                     78,                 1.1478,                0.67291,                 1.0743,                0.89985,                 0.8754,                 0.9428,                0.65426,                 1.1508,                 0.6003,                 1.0971,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.1466,                0.68944,                 1.0772,                0.93882,                0.83345,                0.94979,                0.65183,                 1.1643,                0.61299,                 1.0982,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.1377,                0.67132,                 1.0703,                0.87491,                0.85942,                0.93339,                0.60625,                 1.2018,                  0.658,                 1.1187,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.1443,                 0.6729,                 1.0696,                0.88535,                0.88815,                0.94624,                0.64137,                 1.1609,                0.59762,                 1.0959,              0.0014786,              0.0014786,              0.0014786
                     82,                  1.132,                0.66045,                 1.0722,                0.87557,                0.87679,                 0.9405,                0.64486,                 1.1393,                0.60871,                 1.0903,               0.001472,               0.001472,               0.001472
                     83,                 1.1495,                  0.675,                 1.0786,                0.88366,                0.85942,                0.93338,                0.63724,                 1.1548,                0.63061,                 1.1111,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.1444,                0.66763,                 1.0696,                0.88903,                 0.8754,                0.93519,                 0.6478,                 1.1767,                0.59448,                 1.1046,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1175,                0.66109,                 1.0589,                0.88153,                0.87859,                 0.9314,                0.63632,                 1.1259,                0.65842,                 1.0708,              0.0014522,              0.0014522,              0.0014522
                     86,                  1.127,                0.65421,                 1.0592,                0.89496,                0.87859,                0.93902,                0.65603,                 1.1102,                0.58412,                 1.0792,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.1254,                0.66055,                  1.065,                0.91912,                 0.8714,                0.94477,                 0.6494,                  1.141,                0.58263,                 1.0888,               0.001439,               0.001439,               0.001439
                     88,                  1.127,                0.65538,                 1.0627,                 0.8752,                0.87383,                0.92738,                0.63927,                 1.1291,                0.61933,                 1.0736,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1422,                0.66844,                 1.0624,                0.87563,                0.89137,                0.94032,                0.64329,                 1.1253,                0.61469,                 1.0903,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.1412,                0.66105,                 1.0628,                0.85988,                0.88229,                0.93927,                0.63884,                 1.1628,                0.62923,                 1.0955,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.1293,                0.65386,                 1.0593,                0.88575,                0.86694,                0.93799,                0.64001,                 1.1409,                0.60867,                 1.0978,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.1171,                0.66472,                  1.051,                0.82979,                 0.8754,                0.91767,                0.62898,                 1.1492,                0.65055,                 1.1038,               0.001406,               0.001406,               0.001406
                     93,                 1.1142,                0.64146,                 1.0511,                0.86951,                0.88818,                0.93897,                 0.6346,                 1.1694,                0.63326,                 1.1035,              0.0013994,              0.0013994,              0.0013994
                     94,                   1.13,                0.64294,                 1.0631,                0.90722,                0.90415,                0.94948,                0.63701,                 1.1524,                0.57633,                  1.092,              0.0013928,              0.0013928,              0.0013928
                     95,                  1.116,                 0.6399,                 1.0558,                0.91221,                 0.8754,                0.95729,                0.65892,                 1.1118,                0.56423,                 1.0686,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.1051,                0.64064,                 1.0502,                0.89055,                0.87859,                0.94082,                0.65258,                 1.1455,                0.59027,                 1.0778,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.1107,                 0.6581,                  1.056,                0.88419,                 0.8722,                0.93714,                0.66137,                 1.1242,                0.58814,                 1.0748,               0.001373,               0.001373,               0.001373
                     98,                 1.1171,                0.63956,                 1.0555,                0.88425,                0.90096,                0.94983,                0.66822,                 1.1161,                0.55373,                 1.0745,              0.0013664,              0.0013664,              0.0013664
                     99,                  1.094,                0.64218,                 1.0417,                0.88074,                0.92332,                0.94678,                0.66296,                  1.128,                0.58293,                 1.0812,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.0967,                0.64342,                 1.0532,                0.90846,                0.89776,                0.95751,                0.65802,                 1.1372,                0.56578,                 1.0864,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0853,                0.63228,                 1.0426,                0.88455,                0.89776,                0.93668,                0.65502,                  1.142,                 0.5638,                 1.0868,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.1084,                0.63115,                 1.0459,                0.87703,                0.89457,                0.94637,                0.66299,                 1.1024,                0.55702,                 1.0638,                0.00134,                0.00134,                0.00134
                    103,                  1.085,                0.62763,                 1.0432,                0.84825,                0.93291,                0.94591,                0.65687,                 1.1348,                0.56753,                 1.0837,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.0879,                0.62105,                 1.0418,                0.88619,                0.89776,                0.94242,                0.66251,                 1.1091,                0.56786,                 1.0744,              0.0013268,              0.0013268,              0.0013268
                    105,                  1.079,                0.62303,                  1.036,                0.91167,                 0.8903,                 0.9485,                0.65847,                 1.1045,                0.53408,                 1.0626,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.0767,                0.60886,                 1.0314,                0.86762,                0.90036,                0.94011,                0.66178,                 1.1165,                0.56093,                 1.0892,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.0707,                0.60798,                 1.0329,                0.88611,                0.91973,                0.94918,                0.65697,                 1.1413,                0.55307,                 1.0752,               0.001307,               0.001307,               0.001307
                    108,                  1.108,                 0.6314,                 1.0506,                0.90573,                0.85953,                0.93425,                0.64585,                 1.1387,                0.58269,                 1.0946,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0737,                0.61087,                  1.041,                0.93564,                0.85623,                0.94469,                0.65653,                 1.1588,                0.56443,                 1.0924,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0694,                0.60094,                 1.0349,                 0.8802,                0.86901,                 0.9358,                0.65446,                  1.109,                0.57704,                 1.0773,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.0843,                0.62132,                 1.0394,                0.87458,                0.91693,                  0.946,                0.65785,                 1.1055,                0.56033,                  1.063,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.0729,                0.61005,                  1.039,                0.91924,                0.87859,                0.94958,                0.66912,                 1.1174,                0.56166,                 1.0779,               0.001274,               0.001274,               0.001274
                    113,                 1.0685,                0.60094,                 1.0296,                0.91939,                0.87859,                0.95034,                0.66856,                 1.1148,                0.54786,                 1.0775,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0702,                0.58826,                 1.0368,                0.88939,                0.89911,                0.95436,                0.66819,                  1.135,                0.54214,                 1.0892,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.0684,                0.59935,                 1.0345,                 0.8973,                0.89323,                0.93951,                0.66369,                 1.0847,                0.54916,                 1.0651,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0566,                0.59917,                 1.0308,                0.87929,                0.89137,                0.94337,                0.65229,                 1.1315,                0.57153,                 1.0823,              0.0012476,              0.0012476,              0.0012476
                    117,                  1.069,                0.60184,                 1.0339,                0.91251,                0.87859,                0.94795,                0.66527,                 1.1174,                0.53976,                 1.0734,               0.001241,               0.001241,               0.001241
                    118,                 1.0622,                0.59272,                 1.0248,                0.90026,                0.89399,                0.94467,                0.65808,                 1.1326,                0.57609,                 1.0929,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0709,                0.60577,                 1.0403,                0.87307,                0.88498,                0.92993,                0.64849,                 1.1146,                0.58137,                 1.0918,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.0527,                0.57974,                 1.0268,                0.92128,                0.90735,                 0.9619,                0.65877,                 1.1282,                0.53781,                 1.0839,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.0711,                0.58935,                 1.0277,                 0.8778,                0.91693,                0.95444,                0.66183,                 1.1159,                0.55017,                 1.0695,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.0305,                0.57237,                 1.0203,                0.90813,                0.88423,                0.95174,                0.66292,                 1.1246,                0.57166,                 1.0757,               0.001208,               0.001208,               0.001208
                    123,                 1.0524,                0.58125,                 1.0264,                0.88598,                0.91054,                0.94999,                0.66699,                 1.1061,                0.54633,                 1.0764,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.0247,                0.57685,                 1.0216,                0.85905,                 0.9393,                0.95012,                0.66459,                  1.115,                0.53193,                 1.0743,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.0356,                0.58017,                 1.0099,                0.88821,                0.91693,                0.94554,                0.65078,                 1.1302,                0.56762,                 1.0763,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0402,                0.57861,                 1.0187,                0.91728,                0.88568,                0.94989,                0.66403,                 1.1131,                0.55232,                 1.0688,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.0385,                0.58834,                 1.0226,                0.87603,                 0.9031,                0.93975,                0.65763,                 1.1322,                0.56021,                 1.0788,               0.001175,               0.001175,               0.001175
                    128,                 1.0225,                0.56425,                 1.0087,                0.89436,                0.87859,                0.94054,                0.65994,                 1.1473,                0.55872,                 1.0968,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0332,                0.57338,                  1.018,                0.91505,                0.89479,                0.95246,                0.65845,                 1.1107,                0.56824,                  1.083,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0436,                0.59033,                 1.0281,                 0.8746,                0.92332,                0.95176,                0.66127,                 1.1257,                 0.5658,                 1.0909,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.0379,                 0.5802,                 1.0197,                0.91869,                0.90245,                0.95835,                0.67514,                 1.1107,                0.52129,                 1.0702,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.0343,                0.58491,                 1.0118,                0.89487,                0.92013,                0.95108,                0.66443,                 1.1096,                0.53576,                 1.0739,               0.001142,               0.001142,               0.001142
                    133,                 1.0308,                0.57305,                 1.0123,                0.91904,                0.90096,                0.95729,                0.67388,                 1.1136,                0.54085,                 1.0637,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.0208,                0.56449,                 1.0147,                0.92112,                0.89776,                0.94926,                0.68166,                 1.1059,                0.52886,                  1.074,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.0216,                0.57382,                 1.0098,                0.89274,                0.92652,                0.96117,                0.68121,                 1.1103,                0.52512,                 1.0671,              0.0011222,              0.0011222,              0.0011222
                    136,                 1.0327,                0.57418,                 1.0178,                0.90905,                0.91693,                0.96021,                0.67321,                 1.1026,                0.52399,                 1.0692,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.0083,                0.56148,                 1.0068,                 0.8764,                0.92877,                0.95166,                0.66504,                  1.109,                0.53532,                 1.0692,               0.001109,               0.001109,               0.001109
                    138,                  1.026,                0.56008,                 1.0086,                0.88664,                0.90735,                0.94374,                0.65996,                 1.1267,                0.55879,                 1.0792,              0.0011024,              0.0011024,              0.0011024
                    139,                0.99756,                0.54306,                0.99488,                0.89133,                0.92013,                 0.9576,                0.67247,                 1.1151,                0.53184,                 1.0728,              0.0010958,              0.0010958,              0.0010958
                    140,                 1.0168,                0.57182,                  1.013,                0.88538,                0.91316,                0.94782,                0.66707,                 1.1294,                0.54234,                  1.079,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.0127,                0.55131,                 1.0076,                0.92806,                0.88818,                0.95292,                0.67375,                 1.0882,                0.52199,                 1.0682,              0.0010826,              0.0010826,              0.0010826
                    142,                 1.0149,                0.55631,                 1.0095,                0.87937,                 0.9361,                0.95984,                0.67197,                 1.1208,                0.53491,                 1.0774,               0.001076,               0.001076,               0.001076
                    143,                0.99487,                 0.5567,                0.99904,                0.89253,                0.92863,                0.96159,                0.67455,                 1.1042,                0.52652,                 1.0717,              0.0010694,              0.0010694,              0.0010694
                    144,                 1.0213,                0.56167,                 1.0047,                0.91186,                0.89247,                0.95541,                0.66499,                 1.0977,                0.53013,                 1.0623,              0.0010628,              0.0010628,              0.0010628
                    145,                  1.006,                0.55862,                 1.0084,                 0.8835,                0.92068,                0.95505,                0.66657,                 1.1113,                0.52813,                 1.0752,              0.0010562,              0.0010562,              0.0010562
                    146,                0.99709,                0.55464,                0.99536,                0.91617,                0.90735,                0.95523,                0.66421,                 1.1135,                0.53134,                  1.078,              0.0010496,              0.0010496,              0.0010496
                    147,                0.99245,                0.55639,                0.99898,                0.88899,                0.92107,                 0.9533,                0.67114,                 1.1112,                0.53723,                 1.0902,               0.001043,               0.001043,               0.001043
                    148,                 0.9859,                 0.5396,                0.99475,                0.90439,                0.90664,                0.95349,                0.67494,                 1.0819,                0.52394,                 1.0603,              0.0010364,              0.0010364,              0.0010364
                    149,                 0.9998,                0.54164,                 1.0002,                0.91155,                0.90735,                0.96258,                0.67092,                 1.1027,                0.52135,                 1.0675,              0.0010298,              0.0010298,              0.0010298
                    150,                0.99646,                0.54461,                0.99624,                0.91434,                0.90735,                0.95051,                0.66952,                 1.1181,                0.51585,                 1.0905,              0.0010232,              0.0010232,              0.0010232
                    151,                0.97911,                0.54202,                0.99044,                0.92282,                0.90735,                0.95216,                0.67275,                 1.1018,                0.52868,                 1.0781,              0.0010166,              0.0010166,              0.0010166
                    152,                0.97489,                0.52804,                0.99501,                0.91302,                0.90552,                0.95768,                0.68278,                  1.119,                0.52845,                 1.0891,                0.00101,                0.00101,                0.00101
                    153,                0.97968,                0.53212,                 1.0011,                0.91358,                0.90735,                0.96043,                0.67228,                 1.0985,                0.50537,                 1.0792,              0.0010034,              0.0010034,              0.0010034
                    154,                0.98538,                0.52076,                0.99926,                0.91223,                0.91693,                 0.9592,                 0.6706,                 1.0968,                0.50608,                 1.0627,              0.0009968,              0.0009968,              0.0009968
