                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     44,                 1.0245,                0.61634,                  0.991,                0.91617,                0.90458,                 0.9601,                0.67635,                 1.0731,                0.55887,                 1.0199,              0.0017228,              0.0017228,              0.0017228
                     45,                  1.024,                0.61564,                0.99035,                0.93409,                0.90828,                0.96511,                0.67868,                 1.0257,                0.55133,                 1.0041,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.0229,                0.60878,                0.99665,                0.91367,                0.91275,                0.96087,                 0.6804,                 1.0498,                0.55857,                 1.0169,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.0051,                0.60419,                0.98378,                0.93292,                0.91051,                0.96936,                0.69706,                 1.0183,                0.52537,                0.99484,               0.001703,               0.001703,               0.001703
                     48,                 1.0023,                 0.5974,                 0.9807,                0.90965,                0.92617,                0.95795,                0.67958,                 1.0499,                0.55004,                 1.0102,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.0009,                0.59875,                0.97849,                0.91082,                0.93677,                 0.9642,                0.68736,                 1.0424,                0.53303,                 1.0086,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.0052,                0.60159,                 0.9811,                0.89981,                0.92426,                0.96022,                0.68015,                 1.0435,                0.54552,                 1.0127,              0.0016832,              0.0016832,              0.0016832
                     51,                0.98534,                 0.5837,                0.97481,                0.92322,                0.88367,                0.95566,                0.69047,                  1.022,                0.54101,                 1.0033,              0.0016766,              0.0016766,              0.0016766
                     52,                0.98611,                0.58328,                0.97705,                0.87643,                0.95203,                0.96096,                 0.6946,                 1.0187,                0.52318,                0.99329,                0.00167,                0.00167,                0.00167
                     53,                0.99499,                0.59175,                 0.9776,                0.90547,                0.92394,                0.96546,                0.69974,                 1.0064,                0.53529,                0.99417,              0.0016634,              0.0016634,              0.0016634
                     54,                0.98516,                0.58243,                0.97296,                0.89938,                0.93065,                0.96161,                0.66794,                 1.0523,                0.55266,                 1.0165,              0.0016568,              0.0016568,              0.0016568
                     55,                0.99747,                0.58198,                0.97436,                0.92793,                0.92175,                0.96227,                 0.7014,                0.98036,                0.51061,                0.98196,              0.0016502,              0.0016502,              0.0016502
                     56,                0.99153,                0.58327,                0.97775,                0.90062,                0.91228,                0.95344,                 0.6747,                 1.0662,                0.54829,                 1.0136,              0.0016436,              0.0016436,              0.0016436
                     57,                0.98461,                0.57793,                0.97636,                0.90607,                0.92617,                0.96689,                 0.7029,                 0.9869,                0.50397,                0.98645,               0.001637,               0.001637,               0.001637
                     58,                0.97522,                0.56829,                0.97056,                0.91994,                0.90157,                0.96431,                 0.6877,                 1.0401,                0.54846,                 1.0087,              0.0016304,              0.0016304,              0.0016304
                     59,                0.96294,                0.56531,                0.96805,                0.91269,                0.91205,                0.96422,                 0.6881,                 1.0297,                0.54101,                 1.0044,              0.0016238,              0.0016238,              0.0016238
                     60,                0.96088,                0.56652,                0.97005,                0.91427,                0.93289,                0.96986,                0.70903,                0.99154,                0.49922,                0.98823,              0.0016172,              0.0016172,              0.0016172
                     61,                0.95755,                0.55613,                0.96836,                0.93833,                0.90828,                0.96875,                0.70495,                 1.0196,                0.52324,                0.99922,              0.0016106,              0.0016106,              0.0016106
                     62,                0.97452,                0.56914,                0.97177,                0.92845,                0.91051,                0.96523,                0.69617,                  1.014,                0.51086,                0.99204,               0.001604,               0.001604,               0.001604
                     63,                0.95337,                0.55811,                0.96648,                0.90774,                0.94653,                0.96759,                  0.712,                 0.9886,                0.50125,                0.97888,              0.0015974,              0.0015974,              0.0015974
                     64,                0.95976,                0.55985,                0.96307,                0.91912,                0.94062,                0.96838,                0.70469,                 1.0123,                 0.4915,                0.99741,              0.0015908,              0.0015908,              0.0015908
                     65,                0.95216,                0.55276,                 0.9618,                0.92308,                0.93736,                0.96719,                0.70635,                0.98793,                0.52551,                0.97986,              0.0015842,              0.0015842,              0.0015842
                     66,                0.95321,                 0.5533,                0.96213,                0.93709,                0.93736,                 0.9643,                0.71195,                0.99829,                0.49698,                0.99069,              0.0015776,              0.0015776,              0.0015776
                     67,                0.94567,                0.55018,                 0.9607,                0.91975,                0.93065,                0.96611,                0.70849,                0.98291,                0.50352,                 0.9848,               0.001571,               0.001571,               0.001571
                     68,                0.95019,                0.54707,                0.96344,                0.92922,                0.93512,                0.96397,                0.68769,                 1.0425,                0.50942,                  1.005,              0.0015644,              0.0015644,              0.0015644
                     69,                0.94509,                0.54356,                 0.9549,                0.91987,                0.93736,                0.96536,                0.69915,                 1.0011,                0.51162,                0.98828,              0.0015578,              0.0015578,              0.0015578
                     70,                0.93271,                0.54101,                0.95847,                0.93546,                 0.9403,                0.97024,                0.72025,                0.98084,                0.48136,                0.97039,              0.0015512,              0.0015512,              0.0015512
                     71,                0.93832,                0.54371,                0.96313,                0.90953,                0.94464,                0.96539,                 0.7106,                0.99449,                0.50415,                0.97791,              0.0015446,              0.0015446,              0.0015446
                     72,                0.92206,                0.53199,                0.95204,                0.91387,                0.94183,                0.96946,                0.71227,                0.97208,                0.47655,                0.97949,               0.001538,               0.001538,               0.001538
                     73,                0.92983,                0.53877,                0.95462,                0.91858,                0.95078,                 0.9715,                0.71558,                0.97696,                0.48293,                 0.9761,              0.0015314,              0.0015314,              0.0015314
                     74,                 0.9322,                0.53793,                0.95753,                0.93171,                0.92394,                0.97318,                0.71563,                 0.9966,                0.48102,                0.98601,              0.0015248,              0.0015248,              0.0015248
                     75,                0.92614,                0.52925,                0.95318,                0.92018,                0.92849,                0.97001,                0.70136,                 1.0283,                0.50356,                 1.0054,              0.0015182,              0.0015182,              0.0015182
                     76,                0.91871,                0.53168,                0.95138,                 0.9337,                0.91369,                0.96905,                0.70545,                 1.0016,                0.49567,                 0.9916,              0.0015116,              0.0015116,              0.0015116
                     77,                0.92853,                0.53635,                0.95718,                0.94237,                 0.9217,                0.96803,                  0.698,                 1.0125,                0.50381,                 1.0011,               0.001505,               0.001505,               0.001505
                     78,                0.90631,                0.52571,                0.94385,                0.93831,                0.91869,                0.97444,                0.70194,                  1.014,                0.49864,                0.98949,              0.0014984,              0.0014984,              0.0014984
                     79,                0.91556,                0.52847,                0.95325,                0.94986,                0.93241,                0.97065,                0.70974,                0.98257,                0.49219,                0.98716,              0.0014918,              0.0014918,              0.0014918
                     80,                0.91727,                 0.5253,                0.95266,                0.94645,                0.91499,                0.96897,                0.70875,                0.97875,                0.48336,                0.97775,              0.0014852,              0.0014852,              0.0014852
                     81,                0.92368,                0.52793,                0.95229,                0.92632,                 0.9217,                0.97473,                0.71281,                 1.0007,                 0.4916,                0.98783,              0.0014786,              0.0014786,              0.0014786
                     82,                0.91012,                0.52032,                0.95001,                0.93097,                0.93289,                0.97073,                0.72799,                0.95662,                 0.4874,                0.97077,               0.001472,               0.001472,               0.001472
                     83,                0.89539,                0.51467,                0.94808,                 0.9274,                0.94183,                 0.9604,                0.70701,                0.98161,                0.47639,                0.98274,              0.0014654,              0.0014654,              0.0014654
                     84,                0.91146,                0.52319,                0.94743,                0.94129,                0.93263,                0.96843,                0.70998,                0.97859,                0.48182,                0.97917,              0.0014588,              0.0014588,              0.0014588
                     85,                0.89595,                0.51164,                 0.9465,                 0.9439,                0.94095,                0.97394,                0.72574,                0.96559,                0.46647,                0.97489,              0.0014522,              0.0014522,              0.0014522
                     86,                 0.9001,                0.51376,                0.95026,                0.94143,                0.93501,                0.96887,                0.72707,                 0.9302,                0.45599,                0.96379,              0.0014456,              0.0014456,              0.0014456
                     87,                0.90063,                0.52229,                0.94637,                0.93397,                0.94932,                 0.9805,                0.73268,                0.94102,                0.44438,                0.97195,               0.001439,               0.001439,               0.001439
                     88,                0.90858,                0.51542,                0.94966,                 0.9466,                0.91499,                0.97425,                0.73395,                0.96064,                0.46443,                0.96905,              0.0014324,              0.0014324,              0.0014324
                     89,                0.89076,                0.51031,                0.94224,                0.92356,                0.94183,                0.97404,                 0.7168,                0.95346,                0.46474,                0.97218,              0.0014258,              0.0014258,              0.0014258
                     90,                0.89591,                0.50721,                0.94511,                0.93689,                0.94407,                0.97992,                0.71684,                0.96641,                0.44506,                 0.9839,              0.0014192,              0.0014192,              0.0014192
                     91,                0.88455,                0.50013,                0.94008,                0.91215,                0.95238,                0.97717,                0.72366,                0.96329,                0.46891,                0.97602,              0.0014126,              0.0014126,              0.0014126
                     92,                0.88382,                0.50853,                0.94281,                0.92287,                0.93681,                0.97567,                0.71971,                0.95482,                0.46435,                0.97181,               0.001406,               0.001406,               0.001406
                     93,                0.89033,                0.50333,                0.94426,                 0.9331,                0.91723,                0.97343,                0.70517,                0.97803,                0.47475,                0.98612,              0.0013994,              0.0013994,              0.0013994
                     94,                0.88242,                 0.4987,                0.94283,                0.93248,                0.92841,                0.97671,                0.72126,                0.95865,                0.46156,                0.97576,              0.0013928,              0.0013928,              0.0013928
                     95,                0.88122,                0.50347,                 0.9415,                0.92624,                0.95514,                0.97634,                0.71936,                0.98484,                0.46915,                0.99266,              0.0013862,              0.0013862,              0.0013862
                     96,                0.88812,                0.50603,                0.94363,                0.94144,                0.93503,                0.97795,                 0.7195,                0.97536,                0.46611,                0.98122,              0.0013796,              0.0013796,              0.0013796
                     97,                0.87602,                0.49843,                0.93618,                0.94667,                0.95526,                0.98233,                0.73928,                0.94354,                0.44469,                0.96943,               0.001373,               0.001373,               0.001373
                     98,                0.87646,                0.50269,                0.94074,                0.93217,                0.94407,                0.97476,                0.72861,                0.95416,                0.45389,                0.97379,              0.0013664,              0.0013664,              0.0013664
                     99,                0.87147,                0.49206,                0.93406,                0.93798,                0.93736,                0.97613,                0.71448,                0.96311,                0.46214,                0.97596,              0.0013598,              0.0013598,              0.0013598
                    100,                 0.8634,                 0.4907,                0.93678,                0.94487,                0.92028,                0.98031,                 0.7201,                0.96299,                0.45839,                0.97432,              0.0013532,              0.0013532,              0.0013532
                    101,                 0.8632,                0.48747,                0.93308,                0.92518,                0.94631,                 0.9769,                0.73275,                0.94816,                0.45723,                0.97069,              0.0013466,              0.0013466,              0.0013466
                    102,                0.86525,                0.49351,                0.93918,                0.92334,                0.94631,                0.97572,                0.73069,                0.93831,                0.44921,                0.95856,                0.00134,                0.00134,                0.00134
                    103,                0.86803,                0.49295,                0.93704,                 0.9301,                0.94855,                0.98055,                0.72778,                0.95503,                0.44947,                0.97851,              0.0013334,              0.0013334,              0.0013334
                    104,                0.86699,                0.49245,                0.93451,                0.92732,                0.93065,                0.97167,                0.72584,                 0.9509,                0.46189,                0.97619,              0.0013268,              0.0013268,              0.0013268
                    105,                0.85843,                0.48317,                0.93545,                0.91931,                0.93289,                0.96393,                0.72487,                0.95412,                0.47782,                0.97932,              0.0013202,              0.0013202,              0.0013202
                    106,                0.84449,                0.47766,                0.93159,                0.94121,                0.93119,                0.96859,                0.72665,                0.93504,                   0.45,                0.96841,              0.0013136,              0.0013136,              0.0013136
                    107,                0.87029,                0.49468,                0.93782,                0.94605,                0.94153,                0.97237,                0.72862,                0.93343,                0.45133,                0.96475,               0.001307,               0.001307,               0.001307
                    108,                0.83851,                0.47942,                0.92334,                0.93909,                0.93512,                0.97528,                0.72746,                0.96107,                0.44622,                0.97837,              0.0013004,              0.0013004,              0.0013004
                    109,                0.83962,                0.47099,                 0.9287,                0.93965,                0.93512,                0.97511,                0.72959,                0.92668,                 0.4504,                0.96431,              0.0012938,              0.0012938,              0.0012938
                    110,                0.84299,                0.47535,                0.92698,                0.93301,                0.95302,                0.98156,                0.74896,                0.93812,                 0.4383,                0.96536,              0.0012872,              0.0012872,              0.0012872
                    111,                0.84078,                0.47611,                0.92338,                0.94144,                0.93502,                0.97502,                0.72275,                0.93909,                0.45635,                0.97141,              0.0012806,              0.0012806,              0.0012806
                    112,                0.83708,                0.46917,                0.92397,                0.94041,                0.95326,                0.97822,                0.73818,                0.92766,                0.44028,                0.96521,               0.001274,               0.001274,               0.001274
                    113,                0.84509,                0.48069,                0.93338,                 0.9485,                0.91723,                0.97328,                0.73064,                0.92812,                0.44677,                0.96708,              0.0012674,              0.0012674,              0.0012674
                    114,                0.83979,                0.47356,                0.92535,                0.93805,                0.94855,                0.97944,                0.72944,                0.93048,                0.43909,                0.96485,              0.0012608,              0.0012608,              0.0012608
                    115,                0.83434,                0.47108,                0.92498,                0.94202,                  0.945,                0.97741,                0.73265,                0.91655,                0.44581,                0.95466,              0.0012542,              0.0012542,              0.0012542
                    116,                0.82917,                0.47148,                0.92331,                0.93217,                0.94407,                0.97882,                0.74229,                0.91909,                0.45124,                0.96131,              0.0012476,              0.0012476,              0.0012476
                    117,                 0.8295,                 0.4645,                0.92337,                0.92871,                0.96172,                0.97553,                0.74077,                 0.9023,                 0.4256,                0.95835,               0.001241,               0.001241,               0.001241
                    118,                0.82435,                0.45793,                0.92443,                0.93608,                0.94855,                0.97547,                0.74305,                0.91879,                0.43132,                0.96632,              0.0012344,              0.0012344,              0.0012344
                    119,                0.82026,                 0.4575,                0.91873,                0.94957,                0.92668,                0.97682,                0.74374,                0.92039,                0.42432,                0.96005,              0.0012278,              0.0012278,              0.0012278
                    120,                0.82243,                0.46627,                0.92443,                0.92739,                0.95749,                0.97359,                0.73754,                0.92883,                0.43396,                0.96441,              0.0012212,              0.0012212,              0.0012212
                    121,                0.82782,                0.46613,                0.92417,                0.94341,                0.93245,                0.96886,                0.72773,                0.94234,                 0.4535,                0.97494,              0.0012146,              0.0012146,              0.0012146
                    122,                0.82748,                0.47443,                0.92339,                0.95137,                0.93736,                0.97202,                0.74351,                0.90152,                 0.4354,                0.95687,               0.001208,               0.001208,               0.001208
                    123,                0.81309,                0.46142,                0.92358,                0.94621,                0.93065,                0.97752,                0.74168,                0.92851,                0.43116,                 0.9667,              0.0012014,              0.0012014,              0.0012014
                    124,                0.81278,                0.45621,                 0.9159,                 0.9428,                 0.9396,                0.97366,                0.74718,                0.89391,                0.41973,                0.95342,              0.0011948,              0.0011948,              0.0011948
                    125,                0.82786,                0.46706,                0.92131,                 0.9283,                0.95585,                0.97735,                0.74603,                0.89782,                0.43032,                0.95631,              0.0011882,              0.0011882,              0.0011882
                    126,                0.81551,                0.45564,                0.92107,                0.94453,                0.94407,                0.98065,                0.73967,                0.93033,                0.42671,                0.96534,              0.0011816,              0.0011816,              0.0011816
                    127,                 0.8152,                0.46196,                 0.9206,                0.93402,                0.95001,                0.97566,                0.74233,                0.91508,                0.42364,                 0.9605,               0.001175,               0.001175,               0.001175
                    128,                0.81703,                0.45521,                0.92058,                0.94576,                0.93619,                 0.9759,                0.74453,                0.91415,                0.42193,                0.96044,              0.0011684,              0.0011684,              0.0011684
                    129,                0.81823,                0.45957,                0.91893,                0.94328,                0.93006,                0.97576,                0.73822,                0.92102,                0.43417,                0.96401,              0.0011618,              0.0011618,              0.0011618
                    130,                0.80886,                0.46285,                0.92114,                0.95421,                0.93232,                0.97434,                0.74269,                0.91439,                0.43057,                0.95895,              0.0011552,              0.0011552,              0.0011552
                    131,                0.80279,                0.45791,                  0.919,                0.94972,                0.95078,                0.97776,                0.74113,                0.91589,                 0.4262,                0.96456,              0.0011486,              0.0011486,              0.0011486
                    132,                0.80807,                0.45281,                 0.9163,                0.94599,                0.92617,                0.97578,                0.73349,                0.91988,                0.44052,                0.95988,               0.001142,               0.001142,               0.001142
                    133,                0.79029,                0.44913,                0.91237,                0.94152,                0.93646,                0.97637,                0.73809,                 0.8987,                0.43676,                0.95254,              0.0011354,              0.0011354,              0.0011354
                    134,                0.80058,                0.45626,                0.91607,                0.94458,                 0.9396,                0.97816,                0.74284,                0.89667,                 0.4301,                 0.9534,              0.0011288,              0.0011288,              0.0011288
                    135,                0.80907,                0.45687,                0.91619,                0.95363,                0.92024,                0.97739,                0.75457,                0.88676,                0.43063,                 0.9516,              0.0011222,              0.0011222,              0.0011222
                    136,                0.80359,                0.45467,                0.91707,                0.94889,                0.94855,                0.97718,                0.74591,                  0.902,                0.43065,                0.95855,              0.0011156,              0.0011156,              0.0011156
                    137,                0.78384,                0.44331,                0.91429,                0.93613,                0.95088,                0.97826,                0.74505,                0.89724,                0.43145,                0.95562,               0.001109,               0.001109,               0.001109
                    138,                 0.7873,                0.44658,                0.91207,                0.93812,                0.94962,                0.97917,                0.74107,                0.89215,                0.42375,                0.95704,              0.0011024,              0.0011024,              0.0011024
                    139,                0.79304,                0.44593,                0.91258,                0.94545,                0.94855,                0.97941,                0.75219,                0.89332,                0.42078,                0.95554,              0.0010958,              0.0010958,              0.0010958
                    140,                0.79263,                0.44752,                 0.9123,                0.93591,                0.95749,                0.97719,                0.74494,                 0.9013,                 0.4256,                0.95677,              0.0010892,              0.0010892,              0.0010892
                    141,                0.78571,                0.44276,                0.91182,                0.94625,                0.94521,                0.97662,                0.74062,                0.90451,                0.42603,                0.95561,              0.0010826,              0.0010826,              0.0010826
                    142,                0.79495,                 0.4424,                0.91371,                0.94621,                0.94407,                0.97448,                 0.7469,                0.88634,                0.42805,                0.94975,               0.001076,               0.001076,               0.001076
                    143,                 0.7861,                0.44191,                 0.9141,                0.95371,                0.93289,                0.97635,                0.74279,                0.89812,                0.43673,                0.95709,              0.0010694,              0.0010694,              0.0010694
                    144,                0.79835,                0.45454,                0.91466,                0.94647,                0.93736,                0.97757,                0.74657,                0.89032,                0.43493,                0.95859,              0.0010628,              0.0010628,              0.0010628
                    145,                0.77913,                0.43734,                0.90964,                0.96271,                0.92399,                0.97868,                0.75001,                0.88083,                0.42657,                0.95382,              0.0010562,              0.0010562,              0.0010562
                    146,                0.79796,                 0.4478,                0.91481,                0.94955,                0.94183,                0.97872,                0.74842,                0.89423,                0.41689,                0.96076,              0.0010496,              0.0010496,              0.0010496
                    147,                0.78422,                 0.4405,                0.91284,                0.94709,                0.94855,                0.97845,                0.74765,                0.87888,                0.41769,                0.95146,               0.001043,               0.001043,               0.001043
                    148,                 0.7884,                0.44896,                0.91224,                0.94378,                 0.9388,                0.97519,                0.74566,                0.89926,                0.42191,                0.96262,              0.0010364,              0.0010364,              0.0010364
                    149,                0.78218,                0.43652,                0.91405,                0.94158,                0.94183,                0.97617,                0.75288,                0.89377,                0.42253,                0.95944,              0.0010298,              0.0010298,              0.0010298
                    150,                0.77744,                0.44021,                0.90785,                0.94821,                0.94209,                0.97971,                0.75707,                0.88139,                0.42041,                0.95146,              0.0010232,              0.0010232,              0.0010232
                    151,                0.78011,                0.43623,                0.90698,                0.95459,                0.94046,                 0.9798,                0.75332,                0.89183,                0.41297,                0.95657,              0.0010166,              0.0010166,              0.0010166
                    152,                0.77239,                0.43883,                0.90813,                0.95879,                0.93679,                0.97548,                0.74808,                0.89054,                0.41319,                0.95438,                0.00101,                0.00101,                0.00101
                    153,                0.78032,                0.44187,                0.90927,                0.95027,                 0.9405,                0.97697,                0.74553,                0.89216,                0.41135,                0.95394,              0.0010034,              0.0010034,              0.0010034
                    154,                0.77704,                0.43725,                0.90948,                0.96709,                0.93065,                  0.981,                0.75243,                 0.8989,                0.41369,                0.95677,              0.0009968,              0.0009968,              0.0009968
                    155,                0.75962,                 0.4333,                0.90512,                 0.9515,                0.93289,                0.97803,                0.75113,                 0.8907,                0.41534,                0.95571,              0.0009902,              0.0009902,              0.0009902
                    156,                0.77235,                0.43286,                0.90814,                0.95246,                0.93736,                0.98058,                0.75636,                0.88931,                 0.4116,                0.95344,              0.0009836,              0.0009836,              0.0009836
                    157,                0.76047,                0.42981,                0.90656,                0.94134,                 0.9334,                0.97883,                0.76051,                0.87364,                0.41433,                   0.95,               0.000977,               0.000977,               0.000977
                    158,                0.76608,                0.42911,                0.90521,                0.93413,                0.95078,                0.98118,                0.75854,                0.88013,                0.41479,                0.94882,              0.0009704,              0.0009704,              0.0009704
