                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                 1.3058,                0.83679,                 1.1797,                0.92223,                0.84445,                0.93695,                0.60661,                 1.2276,                0.69165,                 1.1618,               0.008449,               0.008449,               0.008449
                     50,                 1.3076,                0.83816,                 1.1716,                0.88951,                0.87926,                0.94045,                0.60509,                 1.2388,                0.71999,                 1.1395,               0.008416,               0.008416,               0.008416
                     51,                 1.3089,                0.84862,                 1.1743,                0.87348,                0.89771,                0.93366,                0.60171,                 1.2498,                0.71697,                 1.1477,               0.008383,               0.008383,               0.008383
                     52,                 1.2951,                0.83173,                 1.1681,                0.91119,                0.86068,                0.93455,                 0.6142,                 1.1757,                0.70683,                 1.1145,                0.00835,                0.00835,                0.00835
                     53,                 1.3083,                0.82813,                 1.1693,                0.85262,                0.83591,                0.91068,                0.56979,                 1.3235,                0.77322,                 1.2087,               0.008317,               0.008317,               0.008317
                     54,                 1.2911,                0.82245,                 1.1669,                0.89073,                0.85808,                0.93434,                0.59178,                 1.2745,                0.73651,                 1.1793,               0.008284,               0.008284,               0.008284
                     55,                 1.3087,                0.82697,                 1.1747,                0.85123,                0.90345,                0.93214,                 0.6149,                 1.1913,                0.69501,                 1.1264,               0.008251,               0.008251,               0.008251
                     56,                 1.2712,                 0.8096,                 1.1504,                0.87623,                0.87673,                0.93794,                0.59178,                 1.2579,                0.72885,                 1.1641,               0.008218,               0.008218,               0.008218
                     57,                 1.2791,                0.80659,                 1.1562,                0.90362,                0.84179,                 0.9225,                0.59572,                 1.2503,                  0.722,                 1.1581,               0.008185,               0.008185,               0.008185
                     58,                 1.2799,                0.80559,                 1.1561,                0.86801,                0.87616,                0.92289,                0.59657,                 1.2017,                0.70654,                 1.1513,               0.008152,               0.008152,               0.008152
                     59,                 1.2761,                0.81095,                 1.1647,                0.88166,                0.86687,                 0.9308,                0.60503,                 1.2277,                0.70811,                 1.1672,               0.008119,               0.008119,               0.008119
                     60,                 1.2649,                 0.8034,                 1.1451,                0.86176,                0.90711,                0.93842,                0.61688,                 1.1746,                0.69166,                 1.1245,               0.008086,               0.008086,               0.008086
                     61,                  1.275,                0.79852,                  1.153,                0.91626,                0.85449,                0.93372,                0.61954,                 1.2019,                 0.6774,                 1.1286,               0.008053,               0.008053,               0.008053
                     62,                 1.2847,                0.80465,                 1.1578,                0.88609,                0.89783,                0.94391,                0.59853,                 1.2453,                0.69451,                 1.1561,                0.00802,                0.00802,                0.00802
                     63,                 1.2848,                0.79203,                 1.1498,                 0.8979,                0.89848,                0.94326,                 0.6249,                 1.1911,                0.65584,                 1.1016,               0.007987,               0.007987,               0.007987
                     64,                 1.2894,                0.82442,                 1.1659,                0.88988,                0.87567,                0.93304,                0.61039,                 1.2064,                0.67186,                 1.1391,               0.007954,               0.007954,               0.007954
                     65,                  1.251,                0.77712,                 1.1346,                0.88013,                0.90926,                0.93844,                0.63383,                  1.185,                0.66534,                  1.105,               0.007921,               0.007921,               0.007921
                     66,                 1.2588,                0.78416,                 1.1333,                0.84874,                0.86068,                0.88958,                 0.5662,                 1.2834,                0.75562,                 1.1789,               0.007888,               0.007888,               0.007888
                     67,                 1.2526,                0.77254,                 1.1386,                0.87934,                0.90248,                0.94398,                0.62277,                 1.1623,                0.65707,                 1.0931,               0.007855,               0.007855,               0.007855
                     68,                 1.2573,                0.76247,                 1.1423,                0.88499,                0.87307,                 0.9314,                0.60501,                 1.2478,                0.67275,                 1.1538,               0.007822,               0.007822,               0.007822
                     69,                 1.2516,                0.77475,                 1.1387,                0.87921,                0.90142,                 0.9344,                0.63141,                 1.1532,                0.64346,                 1.0977,               0.007789,               0.007789,               0.007789
                     70,                 1.2462,                0.76328,                 1.1368,                0.84359,                  0.885,                0.93552,                0.61576,                 1.1831,                0.67246,                 1.1178,               0.007756,               0.007756,               0.007756
                     71,                 1.2337,                0.76842,                 1.1339,                0.92238,                0.88545,                0.94684,                0.62541,                  1.225,                0.64095,                  1.138,               0.007723,               0.007723,               0.007723
                     72,                 1.2458,                0.77029,                  1.137,                0.94738,                0.83604,                0.94774,                0.62708,                 1.1566,                0.66199,                 1.1025,                0.00769,                0.00769,                0.00769
                     73,                 1.2483,                0.77336,                 1.1435,                0.90309,                0.86687,                0.94157,                0.61409,                 1.2128,                0.67256,                 1.1384,               0.007657,               0.007657,               0.007657
                     74,                 1.2407,                0.76364,                 1.1287,                0.89394,                0.86687,                0.93724,                0.61022,                 1.1929,                0.64882,                 1.1192,               0.007624,               0.007624,               0.007624
                     75,                   1.23,                0.74915,                  1.132,                0.86586,                0.88854,                0.92544,                0.60718,                 1.2215,                 0.6949,                 1.1465,               0.007591,               0.007591,               0.007591
                     76,                 1.2249,                0.74037,                 1.1258,                0.89873,                0.89474,                0.95122,                0.63699,                 1.1758,                0.63502,                 1.1133,               0.007558,               0.007558,               0.007558
                     77,                 1.2388,                0.74326,                 1.1365,                0.82227,                0.80186,                 0.8805,                0.54111,                 1.3418,                0.84254,                 1.1989,               0.007525,               0.007525,               0.007525
                     78,                 1.2236,                0.75036,                 1.1298,                0.88254,                0.88545,                0.93741,                0.61927,                  1.201,                0.67465,                 1.1314,               0.007492,               0.007492,               0.007492
                     79,                 1.2076,                0.74383,                 1.1243,                0.89698,                0.86264,                 0.9444,                0.62627,                  1.209,                0.63993,                 1.1357,               0.007459,               0.007459,               0.007459
                     80,                 1.2172,                0.73579,                 1.1235,                0.90717,                 0.8471,                0.94169,                0.62156,                 1.1941,                0.65584,                 1.1257,               0.007426,               0.007426,               0.007426
                     81,                 1.2239,                0.73724,                 1.1243,                0.88357,                0.87616,                0.93667,                0.63263,                 1.1656,                0.64638,                 1.1112,               0.007393,               0.007393,               0.007393
                     82,                 1.2107,                0.73098,                 1.1139,                  0.882,                0.90248,                0.94446,                0.63408,                 1.2131,                0.62935,                 1.1253,                0.00736,                0.00736,                0.00736
                     83,                 1.2128,                 0.7319,                 1.1218,                0.92763,                0.87616,                0.94749,                0.63794,                 1.1843,                 0.6375,                  1.117,               0.007327,               0.007327,               0.007327
                     84,                 1.1863,                0.71717,                 1.1069,                0.91048,                0.88169,                0.95145,                0.64437,                 1.1656,                0.62091,                 1.1082,               0.007294,               0.007294,               0.007294
                     85,                 1.2068,                0.73125,                 1.1146,                0.92436,                0.87019,                 0.9541,                0.63854,                 1.1614,                0.63895,                 1.0921,               0.007261,               0.007261,               0.007261
                     86,                 1.2045,                 0.7202,                 1.1219,                0.89689,                0.89474,                0.95394,                0.64578,                 1.1829,                0.60866,                 1.1178,               0.007228,               0.007228,               0.007228
                     87,                 1.1895,                0.72057,                 1.0996,                0.89194,                0.88545,                0.94264,                0.61889,                 1.2006,                0.62318,                 1.1248,               0.007195,               0.007195,               0.007195
                     88,                 1.2008,                0.71785,                 1.1119,                0.87553,                0.89283,                0.92775,                0.61453,                 1.2221,                0.65499,                 1.1445,               0.007162,               0.007162,               0.007162
                     89,                 1.2042,                 0.7088,                 1.1179,                0.91347,                0.89164,                0.95043,                0.63301,                 1.1695,                 0.6372,                 1.0992,               0.007129,               0.007129,               0.007129
                     90,                 1.2077,                0.72138,                 1.1255,                 0.8934,                0.88854,                0.94626,                0.64988,                 1.1454,                0.61873,                 1.0942,               0.007096,               0.007096,               0.007096
                     91,                 1.2013,                 0.7226,                  1.106,                0.90883,                0.89506,                 0.9584,                0.64642,                 1.1787,                0.59149,                 1.0903,               0.007063,               0.007063,               0.007063
                     92,                 1.2046,                0.71483,                 1.1158,                0.87344,                 0.9257,                0.95774,                0.65326,                 1.1638,                0.58665,                 1.0999,                0.00703,                0.00703,                0.00703
                     93,                 1.1953,                 0.7097,                 1.1138,                0.92853,                0.84462,                0.94231,                0.63383,                  1.153,                0.62043,                 1.0936,               0.006997,               0.006997,               0.006997
                     94,                 1.1835,                0.70491,                 1.0989,                0.89528,                0.90712,                0.94979,                0.64428,                 1.1804,                0.60182,                 1.1181,               0.006964,               0.006964,               0.006964
                     95,                 1.1911,                0.71231,                 1.1108,                0.90863,                0.90093,                 0.9475,                0.63261,                 1.1758,                0.60732,                 1.1106,               0.006931,               0.006931,               0.006931
                     96,                 1.1878,                0.71735,                 1.1073,                0.89454,                 0.8929,                0.94694,                 0.6557,                 1.1179,                0.59318,                 1.0886,               0.006898,               0.006898,               0.006898
                     97,                 1.1919,                0.70792,                 1.1047,                0.92441,                0.87079,                0.94451,                0.64523,                 1.1411,                0.60974,                  1.096,               0.006865,               0.006865,               0.006865
                     98,                 1.1854,                0.69992,                 1.1078,                0.91116,                0.88854,                0.94735,                0.65586,                 1.1128,                0.61029,                 1.0812,               0.006832,               0.006832,               0.006832
                     99,                 1.1814,                0.69357,                 1.1034,                0.91209,                0.90093,                0.95485,                0.65425,                 1.1301,                0.58818,                 1.0863,               0.006799,               0.006799,               0.006799
                    100,                 1.1947,                0.70451,                 1.1052,                0.88229,                0.91331,                0.94796,                0.63771,                 1.1559,                0.59525,                 1.1184,               0.006766,               0.006766,               0.006766
                    101,                 1.1888,                0.68628,                 1.1028,                0.86495,                0.91022,                0.95107,                 0.6412,                 1.1525,                0.59589,                 1.1118,               0.006733,               0.006733,               0.006733
                    102,                 1.1771,                0.69754,                 1.0951,                0.86303,                 0.9226,                0.94891,                0.63086,                 1.1719,                0.61229,                 1.1053,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.1822,                0.69605,                  1.102,                0.91679,                 0.8869,                0.95953,                0.64825,                 1.1493,                0.59205,                 1.1119,               0.006667,               0.006667,               0.006667
                    104,                 1.1739,                0.69385,                 1.1033,                0.89235,                0.91331,                0.95462,                0.63774,                 1.1501,                0.60343,                 1.0977,               0.006634,               0.006634,               0.006634
                    105,                 1.1708,                0.68815,                 1.0888,                0.92116,                0.90437,                0.96174,                0.64015,                 1.1635,                0.57172,                 1.1009,               0.006601,               0.006601,               0.006601
                    106,                 1.1634,                0.71688,                 1.1016,                 0.9298,                0.85759,                 0.9519,                0.63585,                  1.163,                0.61529,                 1.1047,               0.006568,               0.006568,               0.006568
                    107,                 1.1716,                0.68431,                 1.0952,                0.91823,                0.86916,                0.94699,                0.62573,                 1.1664,                0.62014,                 1.0953,               0.006535,               0.006535,               0.006535
                    108,                 1.1839,                0.69237,                 1.1007,                0.85288,                 0.9257,                0.95398,                0.65597,                 1.1375,                0.58388,                 1.0911,               0.006502,               0.006502,               0.006502
                    109,                 1.1679,                 0.6881,                 1.0918,                0.94094,                0.83849,                0.94965,                0.65052,                 1.1327,                0.59956,                 1.0814,               0.006469,               0.006469,               0.006469
                    110,                 1.1741,                0.69722,                 1.0977,                0.87979,                0.90712,                0.95015,                0.64402,                 1.1504,                0.62021,                 1.1058,               0.006436,               0.006436,               0.006436
                    111,                 1.1634,                0.68066,                 1.0886,                0.91966,                0.88595,                0.95017,                0.64309,                 1.1622,                0.60833,                 1.0861,               0.006403,               0.006403,               0.006403
                    112,                 1.1439,                0.66372,                 1.0834,                0.92215,                0.88009,                0.95158,                0.64877,                 1.1411,                0.58844,                 1.0869,                0.00637,                0.00637,                0.00637
                    113,                 1.1582,                0.67485,                 1.0959,                0.88547,                0.90712,                0.95751,                0.65614,                 1.1224,                0.57425,                  1.067,               0.006337,               0.006337,               0.006337
                    114,                 1.1316,                0.66269,                 1.0698,                0.87033,                0.91429,                0.95009,                0.65554,                 1.1475,                0.58755,                 1.0783,               0.006304,               0.006304,               0.006304
                    115,                 1.1443,                0.67197,                  1.085,                0.87442,                  0.927,                0.95517,                0.64867,                 1.1195,                0.57399,                 1.0856,               0.006271,               0.006271,               0.006271
                    116,                 1.1319,                0.67676,                 1.0823,                0.89868,                0.89474,                0.94921,                0.63435,                 1.1705,                 0.5898,                  1.101,               0.006238,               0.006238,               0.006238
                    117,                 1.1309,                0.66415,                 1.0761,                0.94648,                0.87595,                0.96297,                0.65677,                 1.1225,                0.55566,                 1.0623,               0.006205,               0.006205,               0.006205
                    118,                 1.1448,                0.66375,                 1.0804,                0.88352,                0.91582,                0.94653,                 0.6366,                 1.1622,                0.60305,                 1.0903,               0.006172,               0.006172,               0.006172
                    119,                 1.1543,                0.66989,                 1.0925,                  0.873,                0.91022,                0.95115,                0.66519,                 1.1224,                0.59179,                 1.0679,               0.006139,               0.006139,               0.006139
                    120,                 1.1607,                0.66809,                 1.0906,                0.91719,                0.89474,                0.95774,                0.65611,                 1.1525,                0.59478,                 1.0786,               0.006106,               0.006106,               0.006106
                    121,                 1.1299,                0.66291,                 1.0717,                0.90559,                0.90712,                0.95682,                 0.6585,                 1.1235,                0.57424,                 1.0787,               0.006073,               0.006073,               0.006073
                    122,                 1.1546,                0.66581,                  1.095,                 0.9037,                0.90069,                0.95379,                0.65405,                 1.1291,                0.58963,                 1.0719,                0.00604,                0.00604,                0.00604
                    123,                 1.1241,                0.63755,                 1.0746,                0.89682,                0.91492,                0.94998,                0.65045,                   1.13,                 0.6048,                 1.0761,               0.006007,               0.006007,               0.006007
                    124,                 1.1286,                0.66267,                 1.0731,                0.91244,                0.90332,                0.95314,                 0.6553,                 1.1236,                 0.5764,                 1.0673,               0.005974,               0.005974,               0.005974
                    125,                 1.1025,                0.65206,                 1.0731,                0.93149,                0.89783,                0.95392,                0.65948,                 1.1513,                0.57582,                 1.1052,               0.005941,               0.005941,               0.005941
                    126,                 1.1326,                 0.7208,                 1.0765,                0.89516,                0.90402,                0.95541,                0.66859,                 1.0996,                 0.5701,                 1.0601,               0.005908,               0.005908,               0.005908
                    127,                 1.1198,                0.64514,                 1.0746,                0.87295,                0.93597,                0.96088,                0.65701,                 1.1429,                0.56736,                 1.0902,               0.005875,               0.005875,               0.005875
                    128,                 1.1227,                0.64846,                 1.0647,                0.92921,                0.89164,                0.95806,                0.66491,                 1.1383,                0.55871,                 1.0893,               0.005842,               0.005842,               0.005842
                    129,                 1.1241,                0.65269,                 1.0714,                0.90115,                0.90402,                0.95881,                0.66829,                 1.1245,                0.56862,                  1.076,               0.005809,               0.005809,               0.005809
                    130,                 1.1252,                0.65112,                 1.0732,                0.92489,                0.87686,                0.95857,                0.65154,                 1.1811,                0.56784,                  1.114,               0.005776,               0.005776,               0.005776
                    131,                 1.1094,                0.64198,                  1.075,                0.91254,                0.87219,                0.95728,                0.66093,                 1.1243,                0.57428,                 1.0792,               0.005743,               0.005743,               0.005743
                    132,                 1.1185,                0.63479,                 1.0675,                0.93103,                0.89164,                0.96183,                0.67076,                 1.1187,                0.55979,                 1.0696,                0.00571,                0.00571,                0.00571
                    133,                 1.1129,                0.64201,                 1.0741,                0.88805,                0.90873,                0.95384,                0.64673,                 1.1494,                0.59924,                 1.0934,               0.005677,               0.005677,               0.005677
                    134,                 1.1104,                0.63181,                 1.0671,                0.90942,                0.90402,                0.96392,                0.65936,                 1.1626,                0.54985,                 1.1011,               0.005644,               0.005644,               0.005644
                    135,                 1.1025,                0.64121,                 1.0663,                0.90497,                0.90093,                0.96211,                0.67101,                 1.1092,                0.55745,                 1.0628,               0.005611,               0.005611,               0.005611
                    136,                 1.1121,                0.63441,                 1.0642,                0.92161,                0.89783,                0.96099,                 0.6714,                 1.1097,                0.55923,                  1.062,               0.005578,               0.005578,               0.005578
                    137,                 1.0925,                0.61791,                 1.0612,                 0.9337,                0.87307,                0.96224,                0.66951,                 1.1333,                0.54633,                 1.0696,               0.005545,               0.005545,               0.005545
                    138,                 1.1165,                0.63179,                 1.0788,                0.91176,                0.89164,                0.95786,                0.66924,                 1.1356,                0.57101,                 1.0852,               0.005512,               0.005512,               0.005512
                    139,                 1.0974,                0.62493,                 1.0603,                0.91124,                0.88992,                0.95418,                0.65006,                 1.1752,                 0.5828,                  1.101,               0.005479,               0.005479,               0.005479
                    140,                 1.0962,                0.62542,                 1.0545,                0.91131,                0.89069,                0.95606,                0.65122,                 1.1563,                0.56433,                  1.104,               0.005446,               0.005446,               0.005446
                    141,                 1.0828,                0.61888,                 1.0545,                0.92676,                0.89783,                0.95275,                0.66881,                  1.129,                0.56545,                 1.0748,               0.005413,               0.005413,               0.005413
                    142,                 1.1002,                 0.6169,                 1.0657,                0.90645,                0.89993,                0.95838,                0.67025,                 1.1167,                0.56138,                 1.0736,                0.00538,                0.00538,                0.00538
                    143,                  1.074,                0.61888,                 1.0523,                0.92032,                0.90093,                0.95899,                0.66941,                 1.0962,                0.54887,                 1.0633,               0.005347,               0.005347,               0.005347
                    144,                 1.1169,                0.63927,                 1.0672,                0.89951,                0.91455,                  0.958,                0.66044,                 1.1418,                 0.5609,                 1.0874,               0.005314,               0.005314,               0.005314
                    145,                 1.0831,                 0.6215,                 1.0543,                0.95634,                0.88149,                0.96271,                0.66639,                 1.1299,                0.55044,                 1.0849,               0.005281,               0.005281,               0.005281
                    146,                 1.1006,                0.62293,                 1.0591,                0.91705,                 0.9242,                0.95634,                0.67073,                 1.1324,                0.53871,                 1.0928,               0.005248,               0.005248,               0.005248
                    147,                 1.0977,                0.61521,                 1.0626,                0.91877,                0.90712,                0.96199,                0.68005,                 1.1337,                0.54443,                 1.0895,               0.005215,               0.005215,               0.005215
                    148,                 1.1038,                 0.6328,                 1.0688,                 0.9208,                0.93581,                0.96839,                0.68102,                 1.0895,                0.53816,                 1.0533,               0.005182,               0.005182,               0.005182
                    149,                 1.0671,                0.60081,                 1.0401,                0.92978,                0.90192,                0.96297,                0.67413,                 1.1173,                0.55464,                 1.0766,               0.005149,               0.005149,               0.005149
                    150,                 1.0817,                0.61215,                 1.0554,                0.94441,                 0.8941,                0.96238,                0.67486,                 1.1083,                0.53859,                 1.0752,               0.005116,               0.005116,               0.005116
                    151,                 1.0796,                0.61439,                 1.0539,                  0.927,                0.90424,                0.95848,                0.66661,                 1.1313,                0.55089,                 1.0914,               0.005083,               0.005083,               0.005083
                    152,                 1.0723,                0.61829,                 1.0518,                0.90112,                0.93106,                0.96418,                0.67952,                 1.1159,                0.54044,                 1.0659,                0.00505,                0.00505,                0.00505
                    153,                 1.0862,                0.62413,                  1.055,                0.91984,                0.91641,                   0.96,                0.66724,                 1.1405,                0.55506,                 1.0967,               0.005017,               0.005017,               0.005017
                    154,                 1.0677,                0.60312,                 1.0515,                0.94388,                0.88527,                0.96473,                0.66132,                 1.1472,                0.54267,                 1.0828,               0.004984,               0.004984,               0.004984
                    155,                  1.087,                0.62131,                 1.0574,                0.94744,                0.91022,                0.96857,                0.67116,                 1.1206,                0.53189,                 1.0718,               0.004951,               0.004951,               0.004951
                    156,                 1.0606,                0.59767,                 1.0397,                0.91492,                0.93225,                0.96499,                0.66762,                 1.1452,                0.54086,                 1.0913,               0.004918,               0.004918,               0.004918
                    157,                 1.0754,                0.61305,                 1.0562,                0.93398,                0.91984,                0.97063,                0.66888,                 1.1318,                0.53068,                 1.0793,               0.004885,               0.004885,               0.004885
                    158,                 1.0712,                0.60503,                 1.0537,                0.96719,                0.88235,                0.96622,                0.66907,                 1.1326,                0.52188,                  1.087,               0.004852,               0.004852,               0.004852
                    159,                 1.0699,                0.60634,                 1.0494,                0.93468,                0.91022,                0.96094,                0.66458,                 1.1407,                0.53059,                 1.0927,               0.004819,               0.004819,               0.004819
