                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     16,                 1.3704,                0.94149,                 1.2061,                0.85489,                0.85011,                0.91559,                0.57828,                 1.3162,                0.78706,                 1.1968,              0.0019076,              0.0019076,              0.0019076
                     17,                  1.378,                0.93392,                 1.2023,                0.58915,                0.46673,                0.49398,                0.24604,                  1.813,                  1.749,                 1.5769,               0.001901,               0.001901,               0.001901
                     18,                 1.3752,                0.92504,                 1.2043,                0.82053,                0.82236,                 0.8887,                0.53696,                 1.3109,                0.86622,                 1.2026,              0.0018944,              0.0018944,              0.0018944
                     19,                 1.3736,                0.91222,                 1.2019,                0.86336,                0.82535,                0.91054,                0.56769,                 1.2948,                 0.8146,                 1.1817,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.3481,                0.90031,                 1.1852,                0.88067,                0.85335,                0.91322,                0.59666,                 1.2249,                0.80252,                 1.1697,              0.0018812,              0.0018812,              0.0018812
                     21,                 1.3524,                0.89936,                 1.1903,                0.88256,                0.83677,                0.92121,                0.60112,                 1.2061,                0.73843,                  1.139,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.3281,                0.87967,                 1.1693,                0.78326,                0.73233,                0.80249,                0.45589,                 1.5345,                 1.0899,                 1.3271,               0.001868,               0.001868,               0.001868
                     23,                  1.342,                0.88735,                 1.1774,                0.86644,                0.87513,                 0.9226,                0.59858,                 1.2301,                0.84389,                 1.1552,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.3305,                0.87766,                  1.177,                0.78649,                0.70021,                0.79639,                0.44879,                 1.4581,                 1.0237,                 1.3039,              0.0018548,              0.0018548,              0.0018548
                     25,                 1.3163,                0.85546,                 1.1643,                0.83925,                 0.8394,                0.89823,                0.55693,                 1.3243,                 0.7767,                 1.2326,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.3189,                0.86032,                 1.1733,                0.88856,                0.86296,                0.93682,                0.61309,                 1.1936,                0.72574,                 1.1334,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.2945,                0.83933,                 1.1593,                0.86172,                0.86737,                0.92084,                0.58657,                 1.2228,                0.71407,                 1.1583,               0.001835,               0.001835,               0.001835
                     28,                 1.3063,                0.83841,                 1.1521,                0.86457,                0.77919,                0.88256,                0.52954,                 1.3887,                0.84497,                 1.2357,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.2892,                0.84168,                 1.1535,                0.89705,                0.87699,                0.93796,                0.62856,                 1.1609,                0.68812,                 1.1164,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.2881,                0.82353,                 1.1498,                0.85622,                0.84582,                0.91448,                0.58375,                 1.2737,                0.76717,                 1.1768,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.2809,                 0.8153,                 1.1503,                0.87754,                0.86724,                0.94069,                0.60541,                 1.2357,                0.68296,                 1.1584,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.2803,                0.82067,                 1.1529,                0.88597,                0.88651,                0.95247,                0.64007,                 1.1476,                0.66941,                 1.1138,               0.001802,               0.001802,               0.001802
                     33,                 1.2716,                0.80116,                  1.146,                 0.9097,                0.88223,                0.94475,                0.61773,                 1.2247,                0.66525,                 1.1653,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.2733,                0.80455,                 1.1463,                0.87352,                0.87256,                0.93535,                0.61653,                 1.2142,                0.68674,                  1.156,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.2706,                0.80048,                 1.1396,                0.86842,                0.90364,                0.94641,                0.63558,                  1.176,                0.65485,                 1.1177,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.2621,                0.79607,                 1.1381,                0.90766,                0.88009,                0.94364,                0.62262,                 1.1724,                0.65247,                  1.107,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.2721,                0.79772,                 1.1437,                0.89587,                0.89722,                 0.9511,                0.62852,                 1.2136,                0.63793,                 1.1492,               0.001769,               0.001769,               0.001769
                     38,                 1.2515,                0.78822,                 1.1293,                0.89338,                0.87794,                0.93592,                 0.6323,                 1.1127,                0.66194,                   1.09,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.2576,                0.77525,                 1.1311,                0.89774,                0.88651,                0.94314,                0.60821,                 1.2311,                0.63799,                 1.1598,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.2526,                0.77201,                 1.1313,                 0.8778,                0.89216,                0.93784,                0.62925,                 1.1733,                0.66444,                 1.1062,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.2212,                0.76784,                 1.1233,                0.89467,                0.87794,                0.93946,                0.62499,                 1.1708,                0.69655,                 1.1265,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.2423,                0.76806,                  1.132,                0.95263,                0.88437,                0.96418,                0.65917,                 1.1286,                0.59076,                 1.0974,               0.001736,               0.001736,               0.001736
                     43,                 1.2401,                 0.7646,                 1.1263,                0.89135,                0.86083,                0.93311,                0.61137,                  1.283,                0.71394,                 1.1846,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.2359,                0.76802,                  1.119,                0.85984,                0.83512,                0.91003,                0.56981,                 1.3117,                 0.7099,                 1.2133,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.2313,                0.75936,                 1.1242,                0.89005,                0.90578,                0.95477,                0.67116,                  1.075,                0.58922,                 1.0747,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.2079,                0.74955,                 1.1115,                0.89156,                0.91221,                0.95453,                0.65581,                 1.1661,                0.61898,                 1.1107,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.2272,                0.76035,                 1.1195,                0.85401,                0.88938,                0.93682,                0.61784,                 1.2244,                0.66684,                   1.15,               0.001703,               0.001703,               0.001703
                     48,                 1.2166,                0.73181,                  1.114,                0.92743,                 0.9015,                0.96218,                0.65316,                 1.1651,                0.62477,                 1.1208,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.2138,                0.74936,                 1.1146,                0.91654,                0.89354,                0.95404,                0.63962,                 1.1666,                0.61579,                 1.1144,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.2363,                 0.7442,                 1.1221,                0.90484,                0.91621,                0.95995,                0.64911,                 1.1842,                0.57854,                 1.1269,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.2009,                0.73477,                 1.1132,                 0.9215,                0.90493,                 0.9627,                0.66961,                 1.0879,                0.55486,                 1.0782,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.2129,                0.74558,                  1.108,                0.90802,                0.90897,                0.96363,                0.65471,                 1.1236,                0.59868,                 1.0877,                0.00167,                0.00167,                0.00167
                     53,                 1.2045,                0.72857,                 1.1104,                0.89037,                0.89936,                0.95507,                0.65244,                 1.1363,                0.63586,                 1.1268,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.1958,                0.72112,                 1.1115,                0.90777,                0.90626,                0.96062,                0.62735,                 1.2208,                 0.6343,                 1.1456,              0.0016568,              0.0016568,              0.0016568
                     55,                  1.208,                0.72101,                 1.1119,                0.91999,                  0.911,                0.96734,                 0.6631,                 1.0803,                0.57496,                 1.0705,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.1945,                0.71765,                 1.1038,                0.93589,                0.88437,                0.96474,                0.65356,                 1.1207,                0.59032,                 1.0935,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.1819,                0.71451,                 1.0921,                0.91733,                0.92662,                0.96169,                0.67456,                 1.0875,                0.55912,                 1.0731,               0.001637,               0.001637,               0.001637
                     58,                 1.1911,                0.70687,                 1.1011,                0.94294,                0.88473,                0.96352,                0.66186,                 1.1113,                0.56823,                 1.0786,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.1867,                0.70645,                 1.0933,                0.89733,                0.92291,                0.96362,                0.67648,                 1.0888,                0.53139,                 1.0753,              0.0016238,              0.0016238,              0.0016238
                     60,                  1.154,                 0.7029,                 1.0848,                0.93166,                0.90495,                0.95913,                0.67896,                 1.1033,                 0.5459,                 1.0776,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.1662,                0.69376,                   1.09,                0.91115,                0.91863,                0.97049,                0.68836,                 1.0778,                0.54336,                 1.0654,              0.0016106,              0.0016106,              0.0016106
                     62,                  1.163,                0.69156,                  1.085,                0.89352,                 0.8394,                0.92452,                0.61343,                  1.274,                0.67871,                 1.1965,               0.001604,               0.001604,               0.001604
                     63,                 1.1553,                0.69312,                 1.0848,                0.91912,                0.89079,                0.96021,                0.66011,                 1.1392,                0.58104,                 1.1307,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.1786,                0.69412,                  1.092,                0.93639,                0.91419,                0.97129,                0.68111,                 1.0831,                0.54747,                 1.0727,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.1779,                0.68905,                 1.0869,                0.89099,                0.91649,                0.96127,                0.64582,                 1.1782,                0.61104,                 1.1428,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.1753,                0.68806,                 1.0937,                0.93975,                0.89722,                0.97018,                0.69176,                 1.0564,                0.54376,                 1.0631,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.1689,                0.68294,                 1.0848,                0.89535,                0.92719,                0.96997,                0.68016,                 1.1231,                0.54294,                 1.0953,               0.001571,               0.001571,               0.001571
                     68,                 1.1421,                0.67306,                  1.072,                0.89662,                0.91649,                0.95813,                0.66124,                 1.1147,                0.56472,                 1.1027,              0.0015644,              0.0015644,              0.0015644
                     69,                  1.148,                0.68132,                  1.074,                0.90228,                 0.9379,                0.96936,                 0.6936,                   1.04,                0.51463,                 1.0495,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.1436,                0.66749,                 1.0793,                0.93619,                0.91221,                0.97073,                0.67597,                 1.0971,                0.53242,                 1.1015,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.1326,                0.66793,                 1.0755,                0.91538,                0.92077,                0.97056,                0.67892,                 1.1054,                0.54436,                 1.0894,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.1612,                0.67584,                 1.0796,                0.93932,                0.92934,                0.97303,                0.70529,                 1.0496,                0.50038,                 1.0546,               0.001538,               0.001538,               0.001538
                     73,                 1.1386,                0.68018,                 1.0797,                0.92128,                0.92727,                0.96847,                0.68017,                 1.0931,                0.54594,                 1.0801,              0.0015314,              0.0015314,              0.0015314
                     74,                  1.122,                0.65858,                 1.0659,                0.92413,                 0.9636,                0.98147,                0.70043,                 1.0728,                0.48987,                 1.0693,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.1267,                0.66069,                 1.0724,                0.93632,                0.91649,                0.97332,                0.68905,                 1.0933,                0.53719,                 1.0779,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.1288,                0.64939,                 1.0748,                0.92275,                0.92077,                0.97211,                0.69606,                 1.0461,                0.51121,                 1.0563,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.1414,                0.65999,                 1.0723,                0.93203,                0.94861,                0.97929,                0.70259,                 1.0685,                0.51103,                 1.0599,               0.001505,               0.001505,               0.001505
                     78,                  1.135,                0.65076,                  1.074,                0.93733,                0.93362,                0.97811,                0.69759,                 1.0642,                0.49177,                 1.0629,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.1313,                0.65529,                 1.0725,                0.94153,                0.92934,                0.98109,                0.71755,                 1.0579,                0.48352,                 1.0481,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.1278,                0.65332,                 1.0706,                0.93278,                 0.9211,                0.97516,                0.69372,                 1.0761,                  0.511,                 1.0719,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.1394,                0.64997,                 1.0711,                0.93778,                 0.9379,                0.97665,                0.71248,                 1.0639,                 0.4797,                 1.0638,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.1222,                0.65119,                 1.0705,                0.91627,                0.95289,                0.97868,                0.70675,                 1.0705,                0.50323,                  1.067,               0.001472,               0.001472,               0.001472
                     83,                  1.123,                0.65385,                 1.0661,                0.92738,                0.91006,                0.96304,                  0.671,                 1.1321,                0.53843,                  1.124,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.1062,                0.64569,                 1.0591,                0.91288,                0.96486,                0.98326,                0.71684,                 1.0647,                0.48687,                 1.0811,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1151,                0.63829,                 1.0611,                0.93537,                0.92505,                0.97024,                0.70194,                 1.0507,                 0.4936,                 1.0721,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.1125,                0.64248,                 1.0616,                0.93656,                0.91677,                0.97488,                0.67812,                  1.108,                 0.5146,                 1.0803,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.1149,                0.63137,                 1.0604,                0.93184,                 0.9379,                0.97861,                0.70975,                 1.0082,                0.47787,                 1.0293,               0.001439,               0.001439,               0.001439
                     88,                 1.1047,                0.63048,                 1.0587,                0.93518,                0.92686,                0.97628,                0.70611,                 1.0403,                0.49932,                  1.044,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1083,                0.64418,                 1.0623,                0.93303,                0.92719,                0.96663,                0.67729,                 1.1021,                0.52637,                 1.1006,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.0928,                0.63405,                 1.0527,                0.92723,                  0.955,                0.97482,                0.70123,                 1.0728,                0.50362,                 1.0594,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.0943,                0.62467,                 1.0574,                0.94625,                 0.9379,                0.97832,                0.71267,                 1.0191,                0.49256,                 1.0415,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.0966,                0.62418,                 1.0594,                0.92803,                0.93878,                0.97618,                0.70809,                 1.0312,                0.49851,                 1.0515,               0.001406,               0.001406,               0.001406
                     93,                 1.0985,                 0.6266,                 1.0519,                0.93103,                0.95389,                0.97633,                0.70191,                 1.0446,                0.49842,                  1.044,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.0726,                0.61574,                 1.0487,                0.95505,                0.90989,                0.97378,                0.68918,                 1.0974,                 0.5126,                 1.0707,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.0891,                0.62432,                 1.0561,                0.94736,                0.94433,                0.97461,                0.71371,                 1.0166,                0.47091,                 1.0465,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.0878,                0.61777,                 1.0584,                 0.9535,                0.91006,                0.97076,                  0.694,                 1.1165,                0.50368,                 1.0894,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.0737,                0.62341,                 1.0411,                0.93083,                0.95097,                0.97357,                0.70932,                 1.0431,                0.47332,                 1.0526,               0.001373,               0.001373,               0.001373
                     98,                 1.0752,                0.61234,                  1.045,                0.93957,                0.93223,                0.97689,                0.70719,                 1.0695,                0.48261,                 1.0573,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.0777,                0.61798,                 1.0478,                0.92755,                0.95956,                0.98153,                0.70955,                 1.0191,                0.45896,                 1.0336,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.0789,                0.61565,                 1.0443,                0.95319,                0.93148,                0.97952,                0.72397,                 1.0111,                0.45151,                 1.0315,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0667,                0.61032,                 1.0401,                0.93857,                0.94218,                0.98186,                0.71976,                0.98776,                 0.4517,                 1.0211,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0664,                0.61779,                 1.0422,                0.94536,                0.92624,                0.97388,                0.70466,                 1.0392,                0.48779,                 1.0532,                0.00134,                0.00134,                0.00134
                    103,                 1.0822,                0.61742,                 1.0473,                0.93917,                0.95881,                0.98079,                 0.7127,                  1.001,                0.46277,                 1.0324,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.0649,                0.60606,                 1.0386,                0.95459,                0.94524,                0.98096,                0.71679,                 1.0255,                0.48162,                 1.0479,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.0577,                0.60253,                 1.0386,                 0.9468,                0.94861,                0.97921,                0.72942,                 1.0023,                0.45781,                 1.0228,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.0659,                 0.6004,                 1.0404,                0.93966,                0.91863,                 0.9764,                0.70874,                 1.0563,                0.47929,                 1.0599,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.0585,                0.60281,                 1.0436,                0.94429,                0.94367,                0.97888,                0.71121,                 1.0149,                0.47944,                 1.0542,               0.001307,               0.001307,               0.001307
                    108,                 1.0601,                0.60752,                 1.0425,                 0.9418,                0.94861,                0.98403,                0.72106,                 1.0132,                0.46322,                 1.0535,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0708,                0.60043,                 1.0437,                  0.945,                0.95662,                0.98226,                 0.7222,                 1.0069,                0.44289,                 1.0362,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0483,                0.58627,                 1.0328,                0.93439,                0.94533,                0.98104,                0.71484,                 1.0176,                0.45515,                  1.037,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.0543,                0.59944,                 1.0313,                0.94474,                0.95175,                 0.9843,                0.72023,                 1.0096,                0.45208,                 1.0377,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.0451,                 0.5906,                 1.0304,                0.94314,                0.95895,                0.98363,                0.72033,                0.99032,                0.45084,                 1.0323,               0.001274,               0.001274,               0.001274
                    113,                 1.0357,                0.58094,                 1.0267,                0.94843,                 0.9452,                0.98435,                 0.7243,                0.98722,                0.45721,                 1.0345,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0511,                0.59004,                 1.0337,                0.94727,                0.94433,                0.98327,                0.72553,                0.97894,                0.44167,                   1.02,              0.0012608,              0.0012608,              0.0012608
                    115,                  1.049,                0.59151,                 1.0333,                0.95015,                 0.9379,                0.98268,                0.71965,                 1.0097,                0.45022,                 1.0457,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0415,                0.59065,                 1.0321,                 0.9277,                0.96166,                0.98381,                0.71811,                0.97404,                0.44781,                 1.0177,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.0372,                0.58608,                 1.0305,                0.95249,                0.94454,                0.98455,                0.71695,                 1.0189,                0.44955,                 1.0348,               0.001241,               0.001241,               0.001241
                    118,                 1.0388,                0.58422,                 1.0246,                 0.9707,                0.94861,                0.98355,                0.72794,                0.99464,                0.43775,                 1.0217,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0267,                0.58122,                 1.0226,                 0.9408,                0.95931,                0.98663,                0.72414,                 1.0114,                0.45103,                 1.0241,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.0449,                0.59361,                   1.03,                0.93129,                 0.9636,                0.98476,                0.72473,                 1.0219,                0.44585,                 1.0418,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.0335,                0.57508,                 1.0206,                0.93743,                0.96251,                0.98235,                0.70995,                 1.0581,                0.45474,                 1.0512,              0.0012146,              0.0012146,              0.0012146
                    122,                  1.034,                0.58192,                 1.0248,                0.93673,                0.95116,                0.98176,                0.71791,                 1.0247,                0.45076,                 1.0365,               0.001208,               0.001208,               0.001208
                    123,                 1.0223,                 0.5766,                 1.0249,                 0.9511,                0.95784,                0.98259,                0.72309,                 1.0449,                0.45042,                 1.0493,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.0279,                0.57478,                 1.0259,                0.95904,                0.95271,                 0.9839,                0.72644,                 1.0025,                 0.4414,                 1.0265,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.0301,                0.57948,                 1.0245,                0.95905,                0.95075,                 0.9852,                0.73382,                0.97763,                0.41783,                 1.0118,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0315,                0.58174,                 1.0258,                 0.9648,                0.93903,                0.98569,                0.73445,                0.99288,                 0.4243,                   1.02,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.0321,                0.57419,                 1.0235,                0.95638,                0.94861,                0.98559,                0.73076,                0.97349,                0.42677,                 1.0133,               0.001175,               0.001175,               0.001175
                    128,                 1.0128,                0.57447,                 1.0151,                0.94276,                0.95931,                0.98425,                0.72646,                0.95703,                0.43301,                 1.0081,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0057,                0.57226,                 1.0209,                 0.9412,                0.96788,                0.98719,                0.72972,                0.96981,                 0.4183,                 1.0145,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0202,                0.57119,                 1.0189,                0.97055,                0.94861,                 0.9887,                0.73813,                 0.9692,                0.41217,                 1.0069,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.0144,                0.56587,                 1.0177,                0.96147,                0.96176,                0.98865,                0.74351,                0.96616,                0.40972,                 1.0053,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.0048,                0.56131,                 1.0159,                0.95322,                0.95988,                0.98704,                0.74482,                0.95639,                0.41021,                 1.0032,               0.001142,               0.001142,               0.001142
                    133,                 1.0173,                0.56903,                 1.0191,                0.96108,                0.94861,                0.98591,                0.74072,                0.97424,                0.41291,                 1.0089,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.0137,                0.56389,                 1.0179,                0.94303,                0.95289,                0.98689,                0.73422,                0.98572,                0.42355,                 1.0109,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.0109,                0.56447,                 1.0178,                 0.9471,                0.95846,                0.98835,                0.73497,                 0.9731,                0.41443,                 1.0111,              0.0011222,              0.0011222,              0.0011222
                    136,                  1.017,                 0.5736,                 1.0272,                0.96268,                0.95289,                0.98648,                0.73586,                0.97218,                0.42776,                 1.0184,              0.0011156,              0.0011156,              0.0011156
                    137,                  1.008,                0.56229,                 1.0126,                0.95722,                0.95832,                0.98763,                0.74262,                0.96177,                0.40981,                 1.0078,               0.001109,               0.001109,               0.001109
                    138,                 1.0118,                0.55808,                 1.0187,                0.96143,                0.96071,                0.98715,                 0.7375,                0.96761,                0.41901,                 1.0129,              0.0011024,              0.0011024,              0.0011024
                    139,                 0.9979,                0.55345,                 1.0111,                0.94923,                0.96088,                0.98488,                0.74091,                0.96982,                0.41967,                 1.0163,              0.0010958,              0.0010958,              0.0010958
                    140,                 1.0051,                  0.556,                  1.016,                0.94158,                0.96641,                0.98701,                0.74163,                0.95552,                0.41023,                 1.0096,              0.0010892,              0.0010892,              0.0010892
                    141,                0.98867,                0.55305,                 1.0123,                0.95148,                0.96576,                0.98506,                0.74363,                0.96111,                0.40822,                 1.0129,              0.0010826,              0.0010826,              0.0010826
                    142,                0.99015,                0.54474,                 1.0099,                0.96271,                0.94861,                0.98477,                0.73522,                  0.988,                0.41634,                 1.0263,               0.001076,               0.001076,               0.001076
                    143,                0.98928,                0.55054,                 1.0053,                0.95691,                0.95113,                0.98612,                0.73947,                0.99269,                0.41169,                 1.0277,              0.0010694,              0.0010694,              0.0010694
                    144,                 1.0126,                0.55789,                 1.0153,                0.95167,                0.96977,                0.98701,                0.74002,                0.98532,                0.40558,                 1.0266,              0.0010628,              0.0010628,              0.0010628
                    145,                0.98567,                0.54948,                 1.0058,                0.96621,                0.94218,                0.98778,                0.73843,                0.98761,                0.40457,                 1.0272,              0.0010562,              0.0010562,              0.0010562
                    146,                0.99378,                 0.5432,                  1.009,                0.94692,                0.95499,                  0.982,                0.72719,                 1.0053,                0.41613,                 1.0367,              0.0010496,              0.0010496,              0.0010496
                    147,                0.98926,                0.54393,                 1.0106,                0.96338,                0.95075,                 0.9844,                0.73361,                0.98212,                0.41004,                 1.0225,               0.001043,               0.001043,               0.001043
                    148,                0.98084,                0.54752,                 1.0029,                0.96177,                0.95289,                0.98541,                0.74039,                0.97851,                0.40703,                 1.0251,              0.0010364,              0.0010364,              0.0010364
                    149,                0.97982,                0.53825,                 1.0062,                0.96656,                0.94218,                0.98482,                0.73771,                0.98722,                0.40921,                 1.0312,              0.0010298,              0.0010298,              0.0010298
                    150,                0.97634,                0.53999,                 1.0049,                0.95702,                0.95717,                0.98719,                0.74627,                0.98202,                0.40669,                 1.0326,              0.0010232,              0.0010232,              0.0010232
                    151,                0.97668,                0.54174,                 1.0028,                0.95883,                0.95503,                0.98613,                0.74544,                0.96163,                 0.4014,                 1.0289,              0.0010166,              0.0010166,              0.0010166
                    152,                0.98045,                0.53914,                 1.0043,                0.96529,                0.96146,                0.98604,                0.74669,                0.95733,                0.39982,                 1.0232,                0.00101,                0.00101,                0.00101
                    153,                0.97934,                0.53873,                 1.0013,                0.95725,                0.96146,                0.98704,                0.74814,                0.95006,                 0.4008,                 1.0224,              0.0010034,              0.0010034,              0.0010034
                    154,                0.98703,                0.54547,                 1.0094,                0.95941,                0.96176,                0.98711,                0.74545,                0.95333,                0.40508,                 1.0187,              0.0009968,              0.0009968,              0.0009968
                    155,                0.97495,                0.53617,                 1.0039,                0.95898,                 0.9636,                0.98683,                0.75221,                0.95216,                0.39947,                 1.0205,              0.0009902,              0.0009902,              0.0009902
