                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.3802,                0.97839,                 1.2069,                0.83664,                0.78424,                0.88378,                0.56076,                 1.2688,                0.84379,                 1.1654,               0.001901,               0.001901,               0.001901
                     18,                 1.3426,                0.92701,                 1.1893,                0.85386,                0.83527,                0.89344,                0.55717,                 1.2694,                0.84282,                 1.1403,              0.0018944,              0.0018944,              0.0018944
                     19,                 1.3513,                0.96181,                 1.1983,                0.84188,                0.80046,                0.88382,                0.54887,                 1.2985,                  0.855,                 1.1563,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.3645,                0.93575,                  1.205,                0.84636,                0.84355,                0.88518,                0.55864,                 1.2993,                0.85257,                 1.1518,              0.0018812,              0.0018812,              0.0018812
                     21,                  1.334,                 0.9254,                 1.1867,                0.82773,                0.84723,                0.88621,                0.55156,                 1.2805,                0.87044,                 1.1558,              0.0018746,              0.0018746,              0.0018746
                     22,                  1.335,                0.91005,                 1.1876,                0.81479,                0.83759,                0.88317,                0.56238,                 1.2507,                0.88621,                 1.1382,               0.001868,               0.001868,               0.001868
                     23,                 1.3343,                0.90661,                 1.1786,                0.86203,                0.82626,                0.91738,                 0.5965,                 1.2284,                0.80141,                 1.1213,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.3055,                 0.8909,                 1.1704,                0.85403,                0.83527,                0.89498,                0.56678,                  1.295,                0.79236,                 1.1807,              0.0018548,              0.0018548,              0.0018548
                     25,                  1.318,                 0.8775,                 1.1795,                0.80268,                0.84455,                0.88947,                0.56305,                 1.2585,                0.80391,                  1.144,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.3083,                0.87838,                 1.1696,                0.86052,                0.82367,                0.88605,                0.57409,                 1.2516,                0.79939,                 1.1409,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.3094,                0.87941,                 1.1673,                0.80431,                0.81206,                0.87453,                0.54435,                 1.2758,                0.85374,                 1.1388,               0.001835,               0.001835,               0.001835
                     28,                  1.293,                0.86531,                 1.1692,                0.86989,                0.80665,                0.90196,                0.58146,                 1.2149,                0.78374,                 1.1252,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.2986,                0.84912,                 1.1715,                0.85754,                0.82402,                0.90456,                0.58344,                 1.2293,                 0.7724,                 1.1294,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.2853,                 0.8336,                 1.1524,                0.87408,                0.87239,                0.93141,                0.62399,                  1.176,                0.72337,                 1.0973,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.2672,                0.81823,                 1.1413,                0.87252,                0.87344,                0.92505,                 0.6148,                  1.206,                0.69615,                 1.1217,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.2891,                 0.8407,                 1.1576,                0.87055,                0.87381,                0.92938,                0.60731,                 1.2064,                0.70535,                 1.1227,               0.001802,               0.001802,               0.001802
                     33,                 1.2812,                0.81859,                 1.1528,                0.81728,                0.84058,                0.88057,                0.56452,                 1.2617,                0.81056,                 1.1586,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.2683,                0.81767,                 1.1401,                0.81508,                0.88167,                0.90594,                0.60307,                 1.1941,                0.73503,                 1.1072,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.2672,                0.82331,                 1.1444,                0.84968,                0.81314,                0.87968,                0.55651,                 1.2619,                0.78362,                  1.145,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.2403,                0.79785,                 1.1303,                0.87582,                0.88167,                0.92789,                0.63471,                 1.1566,                0.69116,                 1.0786,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.2596,                0.80819,                 1.1411,                0.85155,                0.83847,                0.91175,                0.59285,                 1.2086,                0.73729,                 1.1103,               0.001769,               0.001769,               0.001769
                     38,                 1.2624,                 0.8003,                 1.1405,                0.83699,                0.82599,                0.87821,                0.55626,                  1.261,                0.78147,                 1.1472,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.2476,                0.80259,                 1.1332,                0.87076,                0.90666,                0.92953,                0.61865,                  1.178,                0.68477,                 1.0986,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.2317,                0.78304,                 1.1202,                0.88245,                0.83759,                0.91025,                0.59361,                 1.2256,                0.72645,                 1.1366,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.2471,                0.79787,                 1.1313,                0.84886,                0.88631,                0.92846,                0.62597,                 1.1366,                0.71375,                 1.0745,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.2387,                 0.7743,                 1.1285,                0.85751,                0.90719,                0.93908,                0.63207,                 1.1505,                0.65802,                 1.0942,               0.001736,               0.001736,               0.001736
                     43,                  1.238,                0.78739,                 1.1319,                0.86651,                0.90487,                0.93341,                0.63118,                 1.1355,                0.67292,                 1.0764,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.2456,                0.77409,                 1.1295,                0.89187,                 0.8612,                0.93138,                0.62394,                 1.1522,                0.70234,                 1.0863,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.2314,                0.77826,                 1.1198,                0.86819,                0.88863,                0.92815,                0.62256,                 1.1732,                0.65843,                 1.1009,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.1977,                0.74306,                 1.1067,                0.84243,                0.90555,                0.92602,                0.61439,                 1.1896,                0.68481,                 1.0998,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.2046,                0.75706,                 1.1006,                0.87184,                0.87935,                0.92837,                0.62086,                 1.1633,                0.68243,                 1.0993,               0.001703,               0.001703,               0.001703
                     48,                 1.2216,                0.75188,                 1.1174,                0.87358,                0.88179,                0.92805,                0.61245,                 1.1881,                0.69394,                  1.099,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.2069,                0.75016,                 1.1128,                0.91009,                0.88863,                0.94636,                0.64249,                 1.1518,                 0.6197,                 1.0814,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.2092,                0.74607,                 1.1136,                0.89305,                0.87186,                0.93699,                0.62842,                 1.1644,                0.67423,                 1.0985,              0.0016832,              0.0016832,              0.0016832
                     51,                   1.19,                0.72866,                 1.1052,                0.90682,                0.89327,                0.93796,                0.63894,                 1.1482,                0.63696,                 1.0844,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.1974,                0.72824,                 1.1068,                  0.893,                0.92111,                0.95743,                0.64891,                 1.1276,                0.60897,                  1.068,                0.00167,                0.00167,                0.00167
                     53,                 1.1934,                0.73598,                 1.1097,                0.89978,                0.89576,                0.94381,                0.63124,                 1.1578,                0.63223,                 1.0881,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.2094,                0.74098,                 1.1067,                0.89057,                0.90631,                0.94149,                0.65278,                 1.1415,                0.59629,                 1.0783,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.1768,                0.72073,                 1.0943,                0.87289,                0.89791,                0.93448,                0.63348,                 1.1413,                0.63932,                  1.084,              0.0016502,              0.0016502,              0.0016502
                     56,                  1.175,                0.72401,                 1.0955,                0.86984,                0.88631,                0.92831,                0.62179,                 1.1303,                0.64149,                 1.0845,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.1885,                0.71689,                 1.1041,                0.89113,                0.89258,                0.93724,                0.64859,                 1.1418,                0.62854,                 1.0745,               0.001637,               0.001637,               0.001637
                     58,                 1.2027,                0.72202,                 1.1069,                0.89708,                0.88979,                0.95053,                0.64945,                 1.1352,                0.61806,                 1.0778,              0.0016304,              0.0016304,              0.0016304
                     59,                  1.158,                0.70858,                 1.0904,                0.91079,                0.90016,                0.94252,                0.64617,                 1.1448,                0.62424,                  1.075,              0.0016238,              0.0016238,              0.0016238
                     60,                  1.186,                0.70825,                 1.0955,                0.90513,                0.88546,                 0.9434,                0.64196,                 1.1235,                0.60074,                 1.0711,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.1664,                0.70717,                 1.0895,                0.90419,                0.91964,                0.95306,                0.63746,                 1.1592,                0.59926,                  1.086,              0.0016106,              0.0016106,              0.0016106
                     62,                  1.181,                0.71855,                 1.0951,                0.90251,                0.90487,                0.94202,                0.63158,                 1.1388,                0.59476,                 1.0778,               0.001604,               0.001604,               0.001604
                     63,                 1.1609,                0.72047,                 1.0828,                0.87892,                0.85896,                0.91507,                 0.6021,                 1.2024,                0.66264,                  1.119,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.1645,                0.69016,                 1.0836,                 0.8682,                0.88631,                0.92294,                0.62417,                 1.1295,                0.62188,                 1.0794,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.1692,                0.70215,                 1.0901,                0.89526,                0.88167,                0.93276,                0.64447,                 1.1175,                0.61217,                 1.0734,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.1556,                 0.6958,                 1.0848,                0.90751,                0.91064,                 0.9563,                0.66661,                 1.0927,                0.59313,                 1.0627,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.1658,                0.70108,                 1.0929,                0.90843,                0.91183,                0.94716,                0.63695,                 1.1556,                0.59417,                   1.09,               0.001571,               0.001571,               0.001571
                     68,                 1.1485,                 0.6882,                 1.0855,                 0.9019,                 0.9172,                0.95289,                0.66017,                 1.0971,                0.58439,                 1.0623,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.1302,                0.67604,                 1.0744,                0.90493,                0.90255,                0.94747,                0.65416,                 1.1108,                0.56761,                 1.0726,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.1495,                0.67721,                 1.0807,                0.91719,                0.88863,                0.94519,                0.65052,                 1.1117,                0.60485,                 1.0682,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.1466,                0.68885,                 1.0748,                0.89622,                0.90255,                0.95476,                0.66389,                 1.0978,                0.58836,                 1.0559,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.1433,                0.67406,                 1.0813,                0.90969,                0.89791,                0.94764,                0.65983,                 1.1019,                0.57323,                 1.0648,               0.001538,               0.001538,               0.001538
                     73,                 1.1126,                0.66145,                 1.0678,                0.88507,                0.90487,                0.95068,                0.65936,                 1.1042,                0.58027,                 1.0549,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.1322,                0.66279,                 1.0721,                0.90036,                0.90487,                0.95495,                0.65474,                 1.0888,                0.58248,                 1.0561,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.1276,                0.64558,                 1.0757,                0.91253,                0.88399,                0.93938,                0.63975,                 1.1351,                 0.6009,                 1.0843,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.1142,                0.65684,                 1.0613,                 0.9048,                0.89327,                0.95395,                0.65926,                  1.102,                0.57101,                 1.0595,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.1067,                0.65383,                 1.0614,                0.92465,                0.88261,                0.95034,                0.65897,                 1.1089,                0.57059,                  1.067,               0.001505,               0.001505,               0.001505
                     78,                 1.1241,                0.64907,                 1.0722,                0.89279,                0.92742,                0.95362,                0.66418,                 1.0809,                0.55585,                  1.061,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.1241,                0.65421,                 1.0671,                0.92064,                0.91511,                0.95008,                  0.659,                 1.0982,                0.57833,                 1.0565,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.1209,                0.65583,                 1.0693,                0.91583,                0.88631,                0.94873,                0.65962,                 1.1088,                 0.5802,                 1.0659,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.1107,                0.64508,                  1.061,                0.91807,                0.90951,                0.95346,                0.66778,                 1.1088,                0.55899,                 1.0614,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.1273,                0.64657,                 1.0662,                0.90076,                 0.9266,                0.96265,                0.67226,                   1.09,                0.55121,                 1.0568,               0.001472,               0.001472,               0.001472
                     83,                 1.0843,                 0.6361,                 1.0444,                0.92599,                0.91415,                0.96173,                0.67816,                 1.0777,                0.52768,                 1.0397,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.1108,                0.63918,                 1.0568,                0.92236,                0.90487,                0.95865,                0.67162,                 1.1073,                0.53735,                 1.0628,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1162,                0.64412,                 1.0636,                0.91674,                0.91968,                0.95346,                0.66072,                 1.1113,                0.54761,                 1.0624,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.1067,                0.63072,                 1.0575,                0.92257,                0.91231,                0.95634,                0.66046,                 1.1173,                0.56386,                 1.0597,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.0986,                0.63549,                 1.0534,                0.89737,                0.91296,                0.95173,                0.66807,                 1.0758,                0.56266,                 1.0425,               0.001439,               0.001439,               0.001439
                     88,                  1.097,                0.63251,                 1.0521,                0.92258,                0.91243,                0.95371,                0.67724,                  1.077,                0.54399,                 1.0409,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.0811,                0.62327,                 1.0348,                0.90723,                 0.9076,                0.94825,                0.66449,                 1.0954,                0.55324,                 1.0431,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.0773,                0.62311,                  1.039,                0.90446,                0.92111,                0.95199,                0.67109,                 1.0925,                0.55275,                 1.0499,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.0925,                0.63259,                 1.0529,                0.92587,                0.91415,                0.95613,                0.66889,                 1.0789,                0.56988,                  1.048,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.0864,                0.62142,                 1.0418,                0.91931,                0.90023,                0.94646,                0.66255,                  1.099,                0.55609,                 1.0574,               0.001406,               0.001406,               0.001406
                     93,                 1.0616,                0.61259,                 1.0412,                0.92258,                0.91239,                0.95334,                0.67609,                 1.0658,                0.54455,                 1.0482,              0.0013994,              0.0013994,              0.0013994
                     94,                   1.08,                0.61978,                 1.0476,                0.89895,                0.92882,                0.95823,                0.68641,                 1.0629,                0.53153,                 1.0391,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.0806,                 0.6246,                 1.0441,                0.92506,                0.91647,                0.95751,                0.68136,                 1.0707,                0.53251,                 1.0332,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.0901,                0.61401,                 1.0517,                 0.9096,                0.91415,                0.95661,                0.68718,                 1.0501,                0.52858,                   1.04,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.0822,                 0.6244,                   1.05,                0.90551,                0.93503,                0.96152,                0.67622,                 1.0636,                0.53348,                 1.0477,               0.001373,               0.001373,               0.001373
                     98,                 1.0704,                0.61627,                 1.0454,                  0.918,                0.90918,                 0.9491,                0.67232,                 1.0743,                0.54153,                 1.0532,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.0596,                0.60493,                 1.0391,                0.92474,                0.91234,                0.95443,                0.66921,                 1.0721,                0.52733,                 1.0488,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.0741,                0.62536,                 1.0429,                0.92287,                0.91612,                0.95841,                0.66984,                 1.0746,                0.52969,                 1.0591,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0733,                 0.5999,                 1.0361,                0.91118,                0.92824,                0.95435,                0.67602,                 1.0837,                0.52721,                 1.0469,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0539,                0.60156,                 1.0367,                0.90867,                0.92575,                0.95493,                0.67292,                 1.0608,                0.53195,                 1.0432,                0.00134,                0.00134,                0.00134
                    103,                 1.0439,                0.59389,                 1.0315,                0.92972,                0.92077,                0.95898,                0.68647,                 1.0463,                0.51105,                 1.0353,              0.0013334,              0.0013334,              0.0013334
                    104,                   1.05,                0.59019,                 1.0326,                0.93963,                0.90719,                0.96203,                0.68028,                 1.0585,                0.51152,                 1.0286,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.0672,                 0.5963,                 1.0375,                0.90493,                0.92753,                0.95824,                0.67784,                 1.0603,                0.52771,                 1.0395,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.0603,                0.60071,                 1.0324,                0.91161,                0.93327,                0.95572,                0.68193,                 1.0482,                0.52074,                 1.0333,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.0646,                0.59336,                 1.0399,                  0.926,                0.92111,                0.96598,                 0.6871,                 1.0472,                0.51597,                 1.0294,               0.001307,               0.001307,               0.001307
                    108,                 1.0472,                0.58908,                 1.0264,                0.92758,                0.91415,                0.95776,                0.67242,                 1.0664,                0.52481,                 1.0441,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0448,                0.58455,                 1.0284,                0.93738,                0.90303,                0.95379,                0.68147,                 1.0554,                0.50944,                 1.0277,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0463,                0.58331,                 1.0328,                0.93277,                0.92111,                0.95535,                0.68027,                 1.0618,                0.52741,                 1.0348,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.0473,                0.59504,                 1.0338,                0.92399,                0.90951,                0.94707,                0.67318,                 1.0565,                0.53291,                 1.0394,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.0338,                0.59469,                  1.022,                 0.9364,                0.92343,                0.95888,                0.69564,                  1.031,                0.50942,                  1.025,               0.001274,               0.001274,               0.001274
                    113,                  1.036,                0.58229,                 1.0262,                0.93786,                0.91052,                0.95424,                0.69533,                 1.0294,                0.50257,                 1.0267,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0351,                0.58163,                 1.0236,                 0.9331,                0.92343,                0.96061,                 0.7007,                 1.0199,                0.48785,                 1.0137,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.0268,                0.58481,                  1.021,                0.91155,                0.93249,                0.96297,                 0.6855,                  1.047,                0.50066,                 1.0311,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0278,                0.58429,                  1.023,                0.93725,                0.90098,                0.96079,                0.69117,                 1.0262,                0.49625,                 1.0157,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.0281,                0.57914,                 1.0172,                 0.9175,                0.92888,                0.95897,                0.68702,                 1.0543,                0.49885,                 1.0347,               0.001241,               0.001241,               0.001241
                    118,                 1.0352,                0.57611,                 1.0226,                0.90464,                0.93039,                0.95958,                 0.6866,                 1.0334,                0.50551,                 1.0216,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0192,                0.56995,                 1.0178,                0.92735,                0.91804,                0.95795,                0.68433,                 1.0376,                 0.5033,                 1.0238,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.0202,                0.57225,                 1.0164,                0.92266,                0.94116,                0.96158,                0.69476,                 1.0171,                0.48384,                 1.0143,              0.0012212,              0.0012212,              0.0012212
                    121,                  1.019,                0.57504,                 1.0178,                0.92187,                0.93271,                0.96156,                  0.692,                 1.0072,                0.48928,                 1.0171,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.0308,                 0.5712,                 1.0209,                0.91411,                0.93829,                0.96061,                0.68458,                 1.0328,                0.49423,                 1.0236,               0.001208,               0.001208,               0.001208
                    123,                 1.0037,                0.55649,                 1.0053,                0.92318,                0.93503,                0.96204,                0.69256,                 1.0287,                0.48119,                 1.0219,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.0113,                 0.5639,                 1.0106,                 0.9163,                0.93984,                0.95954,                0.68579,                 1.0273,                0.49213,                 1.0196,              0.0011948,              0.0011948,              0.0011948
                    125,                  1.015,                0.56913,                 1.0157,                0.91442,                0.94664,                0.95992,                0.70049,                 1.0094,                0.47699,                 1.0115,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0014,                0.55578,                 1.0113,                0.91711,                0.94987,                0.96377,                0.69606,                 1.0225,                 0.4887,                 1.0214,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.0087,                0.56356,                 1.0061,                0.90395,                0.93968,                0.95923,                0.69185,                 1.0376,                0.50107,                 1.0225,               0.001175,               0.001175,               0.001175
                    128,                 1.0001,                0.55658,                 1.0118,                0.92545,                0.92807,                0.96277,                 0.6951,                 1.0259,                0.48951,                 1.0294,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0069,                0.55737,                 1.0042,                0.92965,                0.91975,                0.96309,                0.69294,                  1.023,                0.48723,                 1.0212,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0065,                0.55881,                 1.0107,                0.93054,                0.93242,                0.96404,                0.69501,                 1.0183,                 0.4784,                  1.014,              0.0011552,              0.0011552,              0.0011552
                    131,                0.98664,                0.54993,                 1.0028,                0.92022,                0.93671,                0.96499,                0.69997,                  1.013,                0.47931,                 1.0185,              0.0011486,              0.0011486,              0.0011486
                    132,                0.99583,                0.55477,                 1.0052,                0.91486,                0.92241,                0.96137,                0.69893,                  1.004,                0.49206,                 1.0086,               0.001142,               0.001142,               0.001142
                    133,                 1.0011,                0.55402,                 1.0061,                0.92783,                0.92464,                  0.965,                0.70154,                  1.001,                0.48782,                  1.008,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.0042,                0.55948,                 1.0118,                0.90103,                0.93968,                0.95706,                0.68742,                 1.0285,                0.51204,                 1.0292,              0.0011288,              0.0011288,              0.0011288
                    135,                0.99088,                0.55245,                 1.0028,                0.94782,                0.92111,                 0.9582,                0.69303,                 1.0255,                0.49043,                 1.0252,              0.0011222,              0.0011222,              0.0011222
                    136,                0.98515,                0.54305,                 1.0022,                0.94692,                0.91879,                0.96511,                0.70242,                 1.0092,                0.47693,                 1.0119,              0.0011156,              0.0011156,              0.0011156
                    137,                0.99233,                0.55205,                  1.005,                0.91648,                0.94197,                0.96439,                0.70379,                 1.0071,                0.47492,                 1.0092,               0.001109,               0.001109,               0.001109
                    138,                0.98429,                0.54618,                0.99919,                0.91815,                0.93691,                0.95903,                0.69657,                 1.0159,                0.47719,                 1.0111,              0.0011024,              0.0011024,              0.0011024
                    139,                0.99196,                 0.5399,                0.99957,                0.93217,                0.92474,                0.95686,                0.69642,                 1.0151,                0.46776,                  1.012,              0.0010958,              0.0010958,              0.0010958
                    140,                0.97949,                0.53014,                 1.0024,                0.91017,                0.93503,                0.95893,                0.70842,                0.99087,                0.46979,                 1.0011,              0.0010892,              0.0010892,              0.0010892
                    141,                0.97867,                0.53759,                 1.0011,                0.90819,                0.94103,                0.95709,                0.69942,                 1.0023,                0.47596,                  1.005,              0.0010826,              0.0010826,              0.0010826
                    142,                0.98052,                0.53347,                 1.0011,                0.93449,                0.93039,                0.96185,                0.70138,                 1.0085,                0.46493,                 1.0088,               0.001076,               0.001076,               0.001076
                    143,                0.98243,                0.54131,                  1.003,                0.92269,                0.94153,                0.96579,                0.70879,                0.99813,                0.46221,                 1.0086,              0.0010694,              0.0010694,              0.0010694
                    144,                0.97282,                0.53768,                0.99406,                0.93014,                0.93735,                0.96175,                0.70246,                 1.0154,                0.47022,                 1.0204,              0.0010628,              0.0010628,              0.0010628
                    145,                0.97903,                0.54124,                 0.9957,                0.93301,                0.92807,                0.95961,                0.69744,                 1.0137,                0.46906,                  1.022,              0.0010562,              0.0010562,              0.0010562
                    146,                0.96388,                0.53006,                0.99372,                0.94172,                0.91879,                0.96234,                0.69771,                 1.0109,                0.47046,                 1.0195,              0.0010496,              0.0010496,              0.0010496
                    147,                0.97273,                0.53831,                0.99411,                0.93241,                0.92826,                0.96201,                0.70224,                0.99613,                0.46715,                 1.0117,               0.001043,               0.001043,               0.001043
                    148,                0.98173,                0.53565,                0.99586,                0.91351,                  0.942,                 0.9635,                 0.7047,                0.99299,                0.46448,                 1.0052,              0.0010364,              0.0010364,              0.0010364
                    149,                0.96468,                0.52908,                0.99245,                0.93254,                0.93012,                 0.9648,                0.70482,                0.99911,                0.46368,                 1.0106,              0.0010298,              0.0010298,              0.0010298
                    150,                0.96294,                 0.5287,                0.99543,                0.94687,                0.90969,                0.96316,                0.71118,                 0.9971,                 0.4733,                 1.0024,              0.0010232,              0.0010232,              0.0010232
                    151,                0.95456,                0.52048,                0.98743,                0.92961,                0.92111,                0.96246,                0.70872,                0.99957,                0.47045,                 1.0039,              0.0010166,              0.0010166,              0.0010166
                    152,                 0.9647,                 0.5227,                0.99606,                0.92423,                0.94432,                0.96394,                0.70605,                 1.0044,                0.46275,                 1.0131,                0.00101,                0.00101,                0.00101
                    153,                0.95335,                0.52362,                0.98703,                0.91712,                0.94999,                 0.9666,                 0.7134,                0.98637,                0.45296,                 1.0047,              0.0010034,              0.0010034,              0.0010034
                    154,                0.95725,                   0.52,                0.99173,                0.91633,                0.94017,                0.96253,                 0.7135,                0.98654,                0.46546,                 1.0049,              0.0009968,              0.0009968,              0.0009968
                    155,                0.95851,                0.52946,                0.99211,                0.92493,                0.94337,                0.96293,                0.71684,                0.99139,                0.46359,                 1.0094,              0.0009902,              0.0009902,              0.0009902
